simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron06,1,118m48.491s,118m44.879s,0m3.525s
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron10,1,3m12.957s,3m12.663s,0m0.260s
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron11,1,3m10.029s,3m9.732s,0m0.262s
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron05,1,11m23.161s,11m22.306s,0m0.829s
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron06,1,11m2.914s,11m2.073s,0m0.802s
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron07,1,99m3.656s,98m59.909s,0m3.648s
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron08,1,116m26.275s,116m22.245s,0m3.994s
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron03,1,3m21.976s,3m21.640s,0m0.291s
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron04,1,3m20.598s,3m20.293s,0m0.268s
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron07,1,11m29.050s,11m28.114s,0m0.888s
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron08,1,11m0.821s,10m59.926s,0m0.861s
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron09,1,100m30.471s,100m26.182s,0m4.099s
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron10,1,112m36.396s,112m32.545s,0m3.788s
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron05,1,3m19.605s,3m19.300s,0m0.266s
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,treeqmcbip_v1.0.0_n2_wroot,heron06,1,3m18.213s,3m17.902s,0m0.270s
