NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,QS,NQS
100,2000000,0.000001,20,estimatedgenetre,1000,astral_3_v5.7.7,3202764522,0.78749413641938
100,2000000,0.000001,20,estimatedgenetre,250,astral_3_v5.7.7,798812040,0.7883102559082973
100,2000000,0.000001,20,truegenetrees,1000,astral_3_v5.7.7,3472247801,0.8504314433892369
100,2000000,0.000001,20,truegenetrees,250,astral_3_v5.7.7,865977600,0.8483894266977718
100,2000000,0.000001,21,estimatedgenetre,1000,astral_3_v5.7.7,3345899480,0.8194881921863174
100,2000000,0.000001,21,estimatedgenetre,250,astral_3_v5.7.7,837267372,0.8202643541801835
100,2000000,0.000001,21,truegenetrees,1000,astral_3_v5.7.7,3529249682,0.8643924838198106
100,2000000,0.000001,21,truegenetrees,250,astral_3_v5.7.7,880953628,0.8630612886594782
100,2000000,0.000001,22,estimatedgenetre,1000,astral_3_v5.7.7,3512997933,0.862620370170685
100,2000000,0.000001,22,estimatedgenetre,250,astral_3_v5.7.7,877701526,0.8657538655268316
100,2000000,0.000001,22,truegenetrees,1000,astral_3_v5.7.7,3639513949,0.8913986783984521
100,2000000,0.000001,22,truegenetrees,250,astral_3_v5.7.7,912671005,0.894134479570406
100,2000000,0.000001,23,estimatedgenetre,1000,astral_3_v5.7.7,3099759088,0.7592007768981212
100,2000000,0.000001,23,estimatedgenetre,250,astral_3_v5.7.7,776100999,0.7603384559251086
100,2000000,0.000001,23,truegenetrees,1000,astral_3_v5.7.7,3264667329,0.7995903253182461
100,2000000,0.000001,23,truegenetrees,250,astral_3_v5.7.7,820153481,0.8034960044575886
100,2000000,0.000001,24,estimatedgenetre,1000,astral_3_v5.7.7,2880704116,0.7066740083466718
100,2000000,0.000001,24,estimatedgenetre,250,astral_3_v5.7.7,712195203,0.6986556196926236
100,2000000,0.000001,24,truegenetrees,1000,astral_3_v5.7.7,3461691765,0.847846033174746
100,2000000,0.000001,24,truegenetrees,250,astral_3_v5.7.7,865796491,0.8482119960567486
100,2000000,0.000001,25,estimatedgenetre,1000,astral_3_v5.7.7,3383956793,0.8288444858252569
100,2000000,0.000001,25,estimatedgenetre,250,astral_3_v5.7.7,847416113,0.8302506753065334
100,2000000,0.000001,25,truegenetrees,1000,astral_3_v5.7.7,3589492616,0.879147330896355
100,2000000,0.000001,25,truegenetrees,250,astral_3_v5.7.7,897393386,0.8791671519805042
100,2000000,0.000001,26,estimatedgenetre,1000,astral_3_v5.7.7,3340516920,0.8181675930858392
100,2000000,0.000001,26,estimatedgenetre,250,astral_3_v5.7.7,831730508,0.814837899789979
100,2000000,0.000001,26,truegenetrees,1000,astral_3_v5.7.7,3470131276,0.8499130588977265
100,2000000,0.000001,26,truegenetrees,250,astral_3_v5.7.7,864779612,0.8472157700668026
100,2000000,0.000001,27,estimatedgenetre,1000,astral_3_v5.7.7,2793092732,0.6840911846687716
100,2000000,0.000001,27,estimatedgenetre,250,astral_3_v5.7.7,690073390,0.6760579302864267
100,2000000,0.000001,27,truegenetrees,1000,astral_3_v5.7.7,3057356015,0.748815130084437
100,2000000,0.000001,27,truegenetrees,250,astral_3_v5.7.7,761990477,0.7465143023690124
100,2000000,0.000001,28,estimatedgenetre,1000,astral_3_v5.7.7,2901984114,0.718206981397047
100,2000000,0.000001,28,estimatedgenetre,250,astral_3_v5.7.7,731367232,0.7234862327993284
100,2000000,0.000001,28,truegenetrees,1000,astral_3_v5.7.7,3184204349,0.7798831350073783
100,2000000,0.000001,28,truegenetrees,250,astral_3_v5.7.7,798967202,0.7827400229002492
100,2000000,0.000001,29,estimatedgenetre,1000,astral_3_v5.7.7,2932624550,0.7680469020835727
100,2000000,0.000001,29,estimatedgenetre,250,astral_3_v5.7.7,734904439,0.7703061861072402
100,2000000,0.000001,29,truegenetrees,1000,astral_3_v5.7.7,3411637100,0.8355865219174978
100,2000000,0.000001,29,truegenetrees,250,astral_3_v5.7.7,853340778,0.8360092610077334
100,2000000,0.000001,30,estimatedgenetre,1000,astral_3_v5.7.7,3284374371,0.8044175775574456
100,2000000,0.000001,30,estimatedgenetre,250,astral_3_v5.7.7,813968785,0.7974372247377363
100,2000000,0.000001,30,truegenetrees,1000,astral_3_v5.7.7,3401779865,0.8331722637569879
100,2000000,0.000001,30,truegenetrees,250,astral_3_v5.7.7,841663826,0.824569470171507
100,2000000,0.000001,31,estimatedgenetre,1000,astral_3_v5.7.7,3128772013,0.7663065113858325
100,2000000,0.000001,31,estimatedgenetre,250,astral_3_v5.7.7,790735682,0.7746756866707079
100,2000000,0.000001,31,truegenetrees,1000,astral_3_v5.7.7,3350269196,0.8205561444307696
100,2000000,0.000001,31,truegenetrees,250,astral_3_v5.7.7,840778549,0.8237021733193728
100,2000000,0.000001,32,estimatedgenetre,1000,astral_3_v5.7.7,3393715949,0.831197269583611
100,2000000,0.000001,32,estimatedgenetre,250,astral_3_v5.7.7,848037882,0.8308140678557652
100,2000000,0.000001,32,truegenetrees,1000,astral_3_v5.7.7,3430212388,0.8401360269904542
100,2000000,0.000001,32,truegenetrees,250,astral_3_v5.7.7,854610128,0.8372528302626181
100,2000000,0.000001,33,estimatedgenetre,1000,astral_3_v5.7.7,2858181318,0.701259577603241
100,2000000,0.000001,33,estimatedgenetre,250,astral_3_v5.7.7,710801791,0.6968588707706334
100,2000000,0.000001,33,truegenetrees,1000,astral_3_v5.7.7,3391530029,0.8306618487971246
100,2000000,0.000001,33,truegenetrees,250,astral_3_v5.7.7,846779469,0.8295812134682856
100,2000000,0.000001,34,estimatedgenetre,1000,astral_3_v5.7.7,2814197638,0.6892679352078985
100,2000000,0.000001,34,estimatedgenetre,250,astral_3_v5.7.7,699477503,0.6852764633427546
100,2000000,0.000001,34,truegenetrees,1000,astral_3_v5.7.7,3084227705,0.7553966102732722
100,2000000,0.000001,34,truegenetrees,250,astral_3_v5.7.7,766350391,0.7507856656686077
100,2000000,0.000001,35,estimatedgenetre,1000,astral_3_v5.7.7,2929567443,0.7698891529629505
100,2000000,0.000001,35,estimatedgenetre,250,astral_3_v5.7.7,732512241,0.7621471936923792
100,2000000,0.000001,35,truegenetrees,1000,astral_3_v5.7.7,3661892953,0.8968797989186674
100,2000000,0.000001,35,truegenetrees,250,astral_3_v5.7.7,913283930,0.8947349559445741
100,2000000,0.000001,36,estimatedgenetre,1000,astral_3_v5.7.7,3281307357,0.8036723897611927
100,2000000,0.000001,36,estimatedgenetre,250,astral_3_v5.7.7,826117353,0.8093410706791381
100,2000000,0.000001,36,truegenetrees,1000,astral_3_v5.7.7,3447487365,0.8443670567056706
100,2000000,0.000001,36,truegenetrees,250,astral_3_v5.7.7,859788620,0.8423261460839961
100,2000000,0.000001,37,estimatedgenetre,1000,astral_3_v5.7.7,3380875407,0.8363799836913548
100,2000000,0.000001,37,estimatedgenetre,250,astral_3_v5.7.7,838029417,0.8291012009210244
100,2000000,0.000001,37,truegenetrees,1000,astral_3_v5.7.7,3624794351,0.8877935183722454
100,2000000,0.000001,37,truegenetrees,250,astral_3_v5.7.7,899364462,0.8810981950439942
100,2000000,0.000001,38,estimatedgenetre,1000,astral_3_v5.7.7,2976900916,0.7852288753871416
100,2000000,0.000001,38,estimatedgenetre,250,astral_3_v5.7.7,734102872,0.7810748647827551
100,2000000,0.000001,38,truegenetrees,1000,astral_3_v5.7.7,3577000361,0.876087697177881
100,2000000,0.000001,38,truegenetrees,250,astral_3_v5.7.7,894390711,0.8762254618931281
100,2000000,0.000001,39,estimatedgenetre,1000,astral_3_v5.7.7,3164854894,0.776084680238145
100,2000000,0.000001,39,estimatedgenetre,250,astral_3_v5.7.7,793187905,0.778271892244239
100,2000000,0.000001,39,truegenetrees,1000,astral_3_v5.7.7,3426382535,0.8391980100050821
100,2000000,0.000001,39,truegenetrees,250,astral_3_v5.7.7,857847710,0.8404246563431853
100,2000000,0.000001,40,estimatedgenetre,1000,astral_3_v5.7.7,3425384487,0.8392477297387957
100,2000000,0.000001,40,estimatedgenetre,250,astral_3_v5.7.7,853813297,0.8369536048239019
100,2000000,0.000001,40,truegenetrees,1000,astral_3_v5.7.7,3665088815,0.8976625372741356
100,2000000,0.000001,40,truegenetrees,250,astral_3_v5.7.7,918511116,0.8998559767813517
100,2000000,0.000001,41,estimatedgenetre,1000,astral_3_v5.7.7,2339845527,0.7136172795296633
100,2000000,0.000001,41,estimatedgenetre,250,astral_3_v5.7.7,594214530,0.7167836789621053
100,2000000,0.000001,41,truegenetrees,1000,astral_3_v5.7.7,3413410294,0.8360208169388368
100,2000000,0.000001,41,truegenetrees,250,astral_3_v5.7.7,853982140,0.8366375968209065
100,2000000,0.000001,42,estimatedgenetre,1000,astral_3_v5.7.7,3323780842,0.8361681145060056
100,2000000,0.000001,42,estimatedgenetre,250,astral_3_v5.7.7,832478989,0.8358219508327702
100,2000000,0.000001,42,truegenetrees,1000,astral_3_v5.7.7,3616633782,0.8857948118077114
100,2000000,0.000001,42,truegenetrees,250,astral_3_v5.7.7,903956554,0.8855970207633008
100,2000000,0.000001,43,estimatedgenetre,1000,astral_3_v5.7.7,3397018161,0.8321898592978487
100,2000000,0.000001,43,estimatedgenetre,250,astral_3_v5.7.7,844763715,0.8283338570750084
100,2000000,0.000001,43,truegenetrees,1000,astral_3_v5.7.7,3632562922,0.8896962158256642
100,2000000,0.000001,43,truegenetrees,250,astral_3_v5.7.7,910144237,0.8916590307193984
100,2000000,0.000001,44,estimatedgenetre,1000,astral_3_v5.7.7,3258514222,0.7984331803837053
100,2000000,0.000001,44,estimatedgenetre,250,astral_3_v5.7.7,821918822,0.8054188953352598
100,2000000,0.000001,44,truegenetrees,1000,astral_3_v5.7.7,3649475416,0.8938384653159194
100,2000000,0.000001,44,truegenetrees,250,astral_3_v5.7.7,914579040,0.8960037620088539
100,2000000,0.000001,45,estimatedgenetre,1000,astral_3_v5.7.7,3202448508,0.7845533929046974
100,2000000,0.000001,45,estimatedgenetre,250,astral_3_v5.7.7,799647475,0.7834150186697014
100,2000000,0.000001,45,truegenetrees,1000,astral_3_v5.7.7,3319283566,0.8129670679721034
100,2000000,0.000001,45,truegenetrees,250,astral_3_v5.7.7,829422702,0.8125769657782105
100,2000000,0.000001,46,estimatedgenetre,1000,astral_3_v5.7.7,3255575969,0.7973636471402242
100,2000000,0.000001,46,estimatedgenetre,250,astral_3_v5.7.7,813584432,0.7970603741190445
100,2000000,0.000001,46,truegenetrees,1000,astral_3_v5.7.7,3358152728,0.8224869984141271
100,2000000,0.000001,46,truegenetrees,250,astral_3_v5.7.7,843161263,0.8260364939351078
100,2000000,0.000001,47,estimatedgenetre,1000,astral_3_v5.7.7,1395217587,0.5297924084624894
100,2000000,0.000001,47,estimatedgenetre,250,astral_3_v5.7.7,357254094,0.5351672639936228
100,2000000,0.000001,47,truegenetrees,1000,astral_3_v5.7.7,3282620094,0.8039873605319716
100,2000000,0.000001,47,truegenetrees,250,astral_3_v5.7.7,819576535,0.8029307763429404
100,2000000,0.000001,48,estimatedgenetre,1000,astral_3_v5.7.7,3410715633,0.8353608339609471
100,2000000,0.000001,48,estimatedgenetre,250,astral_3_v5.7.7,853954002,0.8366100303091534
100,2000000,0.000001,48,truegenetrees,1000,astral_3_v5.7.7,3574239854,0.8754115870362547
100,2000000,0.000001,48,truegenetrees,250,astral_3_v5.7.7,890997426,0.8729010951707415
100,2000000,0.000001,49,estimatedgenetre,1000,astral_3_v5.7.7,3421279702,0.8379482518630289
100,2000000,0.000001,49,estimatedgenetre,250,astral_3_v5.7.7,843828794,0.8266904672508067
100,2000000,0.000001,49,truegenetrees,1000,astral_3_v5.7.7,3510266143,0.859742988911136
100,2000000,0.000001,49,truegenetrees,250,astral_3_v5.7.7,872482182,0.8547618993736108
100,2000000,0.000001,50,estimatedgenetre,1000,astral_3_v5.7.7,2917868217,0.7497647465751082
100,2000000,0.000001,50,estimatedgenetre,250,astral_3_v5.7.7,743311180,0.765115424052335
100,2000000,0.000001,50,truegenetrees,1000,astral_3_v5.7.7,3449851337,0.8449460465230196
100,2000000,0.000001,50,truegenetrees,250,astral_3_v5.7.7,868408965,0.8507714102022447
10,2000000,0.000001,01,estimatedgenetre,1000,astral_3_v5.7.7,278252,0.8431878787878788
10,2000000,0.000001,01,estimatedgenetre,250,astral_3_v5.7.7,69329,0.8403515151515152
10,2000000,0.000001,01,truegenetrees,1000,astral_3_v5.7.7,299558,0.9077515151515152
10,2000000,0.000001,01,truegenetrees,250,astral_3_v5.7.7,74890,0.9077575757575758
10,2000000,0.000001,02,estimatedgenetre,1000,astral_3_v5.7.7,308054,0.9334969696969697
10,2000000,0.000001,02,estimatedgenetre,250,astral_3_v5.7.7,77000,0.9333333333333333
10,2000000,0.000001,02,truegenetrees,1000,astral_3_v5.7.7,312110,0.9457878787878787
10,2000000,0.000001,02,truegenetrees,250,astral_3_v5.7.7,78135,0.9470909090909091
10,2000000,0.000001,03,estimatedgenetre,1000,astral_3_v5.7.7,297610,0.9018484848484849
10,2000000,0.000001,03,estimatedgenetre,250,astral_3_v5.7.7,74308,0.9007030303030303
10,2000000,0.000001,03,truegenetrees,1000,astral_3_v5.7.7,303655,0.9201666666666667
10,2000000,0.000001,03,truegenetrees,250,astral_3_v5.7.7,75556,0.915830303030303
10,2000000,0.000001,04,estimatedgenetre,1000,astral_3_v5.7.7,273621,0.847399309373016
10,2000000,0.000001,04,estimatedgenetre,250,astral_3_v5.7.7,69329,0.854584227004906
10,2000000,0.000001,04,truegenetrees,1000,astral_3_v5.7.7,309595,0.9381666666666667
10,2000000,0.000001,04,truegenetrees,250,astral_3_v5.7.7,77335,0.9373939393939394
10,2000000,0.000001,05,estimatedgenetre,1000,astral_3_v5.7.7,291978,0.8883784046929387
10,2000000,0.000001,05,estimatedgenetre,250,astral_3_v5.7.7,73603,0.8956860358989961
10,2000000,0.000001,05,truegenetrees,1000,astral_3_v5.7.7,311820,0.9449090909090909
10,2000000,0.000001,05,truegenetrees,250,astral_3_v5.7.7,78146,0.9472242424242424
10,2000000,0.000001,06,estimatedgenetre,1000,astral_3_v5.7.7,297201,0.9006090909090909
10,2000000,0.000001,06,estimatedgenetre,250,astral_3_v5.7.7,74318,0.9008242424242424
10,2000000,0.000001,06,truegenetrees,1000,astral_3_v5.7.7,306674,0.9293151515151515
10,2000000,0.000001,06,truegenetrees,250,astral_3_v5.7.7,76549,0.9278666666666666
10,2000000,0.000001,07,estimatedgenetre,1000,astral_3_v5.7.7,267571,0.831262718051478
10,2000000,0.000001,07,estimatedgenetre,250,astral_3_v5.7.7,66543,0.8245520557111348
10,2000000,0.000001,07,truegenetrees,1000,astral_3_v5.7.7,321610,0.9745757575757575
10,2000000,0.000001,07,truegenetrees,250,astral_3_v5.7.7,80070,0.9705454545454546
10,2000000,0.000001,08,estimatedgenetre,1000,astral_3_v5.7.7,278924,0.8452242424242424
10,2000000,0.000001,08,estimatedgenetre,250,astral_3_v5.7.7,69731,0.8452242424242424
10,2000000,0.000001,08,truegenetrees,1000,astral_3_v5.7.7,282197,0.8551424242424243
10,2000000,0.000001,08,truegenetrees,250,astral_3_v5.7.7,70264,0.8516848484848485
10,2000000,0.000001,09,estimatedgenetre,1000,astral_3_v5.7.7,298763,0.9053424242424243
10,2000000,0.000001,09,estimatedgenetre,250,astral_3_v5.7.7,74960,0.9086060606060606
10,2000000,0.000001,09,truegenetrees,1000,astral_3_v5.7.7,309804,0.9388
10,2000000,0.000001,09,truegenetrees,250,astral_3_v5.7.7,77650,0.9412121212121212
10,2000000,0.000001,10,estimatedgenetre,1000,astral_3_v5.7.7,277885,0.843374042465371
10,2000000,0.000001,10,estimatedgenetre,250,astral_3_v5.7.7,70236,0.8515105959943746
10,2000000,0.000001,10,truegenetrees,1000,astral_3_v5.7.7,293386,0.8890484848484849
10,2000000,0.000001,10,truegenetrees,250,astral_3_v5.7.7,73240,0.8877575757575757
10,2000000,0.000001,11,estimatedgenetre,1000,astral_3_v5.7.7,253150,0.7673839830002395
10,2000000,0.000001,11,estimatedgenetre,250,astral_3_v5.7.7,63849,0.7740773968284759
10,2000000,0.000001,11,truegenetrees,1000,astral_3_v5.7.7,283713,0.8597363636363636
10,2000000,0.000001,11,truegenetrees,250,astral_3_v5.7.7,71485,0.8664848484848485
10,2000000,0.000001,12,estimatedgenetre,1000,astral_3_v5.7.7,304228,0.9219030303030303
10,2000000,0.000001,12,estimatedgenetre,250,astral_3_v5.7.7,76129,0.9227757575757576
10,2000000,0.000001,12,truegenetrees,1000,astral_3_v5.7.7,307947,0.9331727272727273
10,2000000,0.000001,12,truegenetrees,250,astral_3_v5.7.7,76768,0.9305212121212121
10,2000000,0.000001,13,estimatedgenetre,1000,astral_3_v5.7.7,276965,0.8392878787878788
10,2000000,0.000001,13,estimatedgenetre,250,astral_3_v5.7.7,69270,0.8396363636363636
10,2000000,0.000001,13,truegenetrees,1000,astral_3_v5.7.7,285547,0.8652939393939394
10,2000000,0.000001,13,truegenetrees,250,astral_3_v5.7.7,71670,0.8687272727272727
10,2000000,0.000001,14,estimatedgenetre,1000,astral_3_v5.7.7,254593,0.775788989344035
10,2000000,0.000001,14,estimatedgenetre,250,astral_3_v5.7.7,62995,0.7732578835602145
10,2000000,0.000001,14,truegenetrees,1000,astral_3_v5.7.7,282335,0.855560606060606
10,2000000,0.000001,14,truegenetrees,250,astral_3_v5.7.7,70563,0.8553090909090909
10,2000000,0.000001,15,estimatedgenetre,1000,astral_3_v5.7.7,278341,0.8441508026288255
10,2000000,0.000001,15,estimatedgenetre,250,astral_3_v5.7.7,69279,0.840366816676573
10,2000000,0.000001,15,truegenetrees,1000,astral_3_v5.7.7,310288,0.9402666666666667
10,2000000,0.000001,15,truegenetrees,250,astral_3_v5.7.7,77136,0.9349818181818181
10,2000000,0.000001,16,estimatedgenetre,1000,astral_3_v5.7.7,282202,0.8551575757575758
10,2000000,0.000001,16,estimatedgenetre,250,astral_3_v5.7.7,70644,0.8562909090909091
10,2000000,0.000001,16,truegenetrees,1000,astral_3_v5.7.7,316366,0.9586848484848485
10,2000000,0.000001,16,truegenetrees,250,astral_3_v5.7.7,79102,0.9588121212121212
10,2000000,0.000001,17,estimatedgenetre,1000,astral_3_v5.7.7,256177,0.818605944213483
10,2000000,0.000001,17,estimatedgenetre,250,astral_3_v5.7.7,65281,0.8211446540880503
10,2000000,0.000001,17,truegenetrees,1000,astral_3_v5.7.7,300101,0.9093969696969697
10,2000000,0.000001,17,truegenetrees,250,astral_3_v5.7.7,74897,0.9078424242424242
10,2000000,0.000001,18,estimatedgenetre,1000,astral_3_v5.7.7,295414,0.8951939393939394
10,2000000,0.000001,18,estimatedgenetre,250,astral_3_v5.7.7,73785,0.8943636363636364
10,2000000,0.000001,18,truegenetrees,1000,astral_3_v5.7.7,308968,0.9362666666666667
10,2000000,0.000001,18,truegenetrees,250,astral_3_v5.7.7,77314,0.9371393939393939
10,2000000,0.000001,19,estimatedgenetre,1000,astral_3_v5.7.7,286479,0.8681602744375485
10,2000000,0.000001,19,estimatedgenetre,250,astral_3_v5.7.7,71708,0.8692721718469669
10,2000000,0.000001,19,truegenetrees,1000,astral_3_v5.7.7,311443,0.9437666666666666
10,2000000,0.000001,19,truegenetrees,250,astral_3_v5.7.7,78031,0.945830303030303
10,2000000,0.000001,20,estimatedgenetre,1000,astral_3_v5.7.7,271029,0.829469013006886
10,2000000,0.000001,20,estimatedgenetre,250,astral_3_v5.7.7,67517,0.8281754063170806
10,2000000,0.000001,20,truegenetrees,1000,astral_3_v5.7.7,293815,0.8903484848484848
10,2000000,0.000001,20,truegenetrees,250,astral_3_v5.7.7,73762,0.8940848484848485
10,2000000,0.000001,21,estimatedgenetre,1000,astral_3_v5.7.7,281985,0.8545
10,2000000,0.000001,21,estimatedgenetre,250,astral_3_v5.7.7,70349,0.8527151515151515
10,2000000,0.000001,21,truegenetrees,1000,astral_3_v5.7.7,304371,0.9223363636363636
10,2000000,0.000001,21,truegenetrees,250,astral_3_v5.7.7,76174,0.9233212121212121
10,2000000,0.000001,22,estimatedgenetre,1000,astral_3_v5.7.7,293343,0.8889181818181818
10,2000000,0.000001,22,estimatedgenetre,250,astral_3_v5.7.7,73368,0.8893090909090909
10,2000000,0.000001,22,truegenetrees,1000,astral_3_v5.7.7,313502,0.9500060606060606
10,2000000,0.000001,22,truegenetrees,250,astral_3_v5.7.7,78060,0.9461818181818182
10,2000000,0.000001,23,estimatedgenetre,1000,astral_3_v5.7.7,288432,0.8740575529103736
10,2000000,0.000001,23,estimatedgenetre,250,astral_3_v5.7.7,71945,0.8720606060606061
10,2000000,0.000001,23,truegenetrees,1000,astral_3_v5.7.7,315094,0.954830303030303
10,2000000,0.000001,23,truegenetrees,250,astral_3_v5.7.7,78788,0.9550060606060606
10,2000000,0.000001,24,estimatedgenetre,1000,astral_3_v5.7.7,166273,0.7161784405191091
10,2000000,0.000001,24,estimatedgenetre,250,astral_3_v5.7.7,42237,0.7334340487601584
10,2000000,0.000001,24,truegenetrees,1000,astral_3_v5.7.7,280536,0.8501090909090909
10,2000000,0.000001,24,truegenetrees,250,astral_3_v5.7.7,69716,0.8450424242424243
10,2000000,0.000001,25,estimatedgenetre,1000,astral_3_v5.7.7,290654,0.880769696969697
10,2000000,0.000001,25,estimatedgenetre,250,astral_3_v5.7.7,72503,0.8788242424242424
10,2000000,0.000001,25,truegenetrees,1000,astral_3_v5.7.7,308243,0.934069696969697
10,2000000,0.000001,25,truegenetrees,250,astral_3_v5.7.7,76586,0.9283151515151515
10,2000000,0.000001,26,estimatedgenetre,1000,astral_3_v5.7.7,290352,0.8799398729573776
