NBPS,NGEN,REPL,SUPP,MTHD,SEFN,SEFP,SERF,QSWN,QSWH,DIFF_QSWN,DIFF_QSWH
1600,200,27,bs,ASTRID-ws,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,27,bs,TQMC-n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,27,bs,TQMC-wn_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,27,bs,TQMC-ws_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,27,bs,TQMC-wh_n2,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,27,bs,TQMC-wh_n1,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,27,bs,TQMC-wh_n0,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,28,abayes,ASTER-wh,4,4,0.04081632653061224,525829355.0,291904397.2,0.0002330234032539804,0.00011089586084064077
1600,200,28,abayes,ASTRID-ws,4,4,0.04081632653061224,525692178.0,291856188.2,-2.7914796842110027e-05,-5.42758414051494e-05
1600,200,28,abayes,TQMC-n2,3,3,0.030612244897959183,525810341.0,291898014.2,0.00019685495711047922,8.902668754447453e-05
1600,200,28,abayes,TQMC-wn_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,28,abayes,TQMC-ws_n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,28,abayes,TQMC-wh_n2,3,3,0.030612244897959183,525810341.0,291898014.2,0.00019685495711047922,8.902668754447453e-05
1600,200,28,abayes,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,28,abayes,TQMC-wh_n0,4,4,0.04081632653061224,525829355.0,291904397.2,0.0002330234032539804,0.00011089586084064077
1600,200,28,bs,ASTER-wh,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,28,bs,ASTRID-ws,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,28,bs,TQMC-n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,28,bs,TQMC-wn_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,28,bs,TQMC-ws_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,28,bs,TQMC-wh_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,28,bs,TQMC-wh_n1,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,28,bs,TQMC-wh_n0,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,29,abayes,ASTER-wh,6,6,0.061224489795918366,559591943.0,379646893.2,0.00017861023545766012,0.0001778110193428262
1600,200,29,abayes,ASTRID-ws,6,6,0.061224489795918366,558823113.0,378874230.3,-0.0011955470063082867,-0.0018577654645419459
1600,200,29,abayes,TQMC-n2,7,7,0.07142857142857142,559589799.0,379639279.5,0.00017477818789663076,0.00015775276538067826
1600,200,29,abayes,TQMC-wn_n2,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,29,abayes,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,29,abayes,TQMC-wh_n2,4,4,0.04081632653061224,559590970.0,379646654.8,0.00017687115790314447,0.00017718295575428115
1600,200,29,abayes,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,29,abayes,TQMC-wh_n0,6,6,0.061224489795918366,559591943.0,379646893.2,0.00017861023545766012,0.0001778110193428262
1600,200,29,bs,ASTER-wh,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,29,bs,ASTRID-ws,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,29,bs,TQMC-n2,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,29,bs,TQMC-wn_n2,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,29,bs,TQMC-ws_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,29,bs,TQMC-wh_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,29,bs,TQMC-wh_n1,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,29,bs,TQMC-wh_n0,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,30,abayes,ASTER-wh,9,9,0.09183673469387756,517933866.0,375989999.7,-0.00013758550841858834,0.0023831971785527404
1600,200,30,abayes,ASTRID-ws,9,9,0.09183673469387756,517655915.0,375929443.3,-0.0006741651302855035,0.0022217548053778363
1600,200,30,abayes,TQMC-n2,8,8,0.08163265306122448,517937529.0,375987488.1,-0.00013051414996008843,0.0023765012939813246
1600,200,30,abayes,TQMC-wn_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,30,abayes,TQMC-ws_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,30,abayes,TQMC-wh_n2,7,7,0.07142857142857142,517634607.0,375937094.1,-0.0007152998575674354,0.002242151713197472
1600,200,30,abayes,TQMC-wh_n1,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,30,abayes,TQMC-wh_n0,10,10,0.10204081632653061,517933234.0,375982472.5,-0.00013880557354164922,0.0023631297863140888
1600,200,30,bs,ASTER-wh,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,30,bs,ASTRID-ws,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,30,bs,TQMC-n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,30,bs,TQMC-wn_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,30,bs,TQMC-ws_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,30,bs,TQMC-wh_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,30,bs,TQMC-wh_n1,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,30,bs,TQMC-wh_n0,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,31,abayes,ASTER-wh,5,5,0.05102040816326531,582176883.0,383657929.2,0.0001619082818925991,0.000171386702588181
1600,200,31,abayes,ASTRID-ws,4,4,0.04081632653061224,582160496.0,383638910.1,0.0001337559218975435,0.0001218051400215877
1600,200,31,abayes,TQMC-n2,3,3,0.030612244897959183,582160624.0,383637825.0,0.00013397582194510358,0.00011897635456158729
1600,200,31,abayes,TQMC-wn_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,31,abayes,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,31,abayes,TQMC-wh_n2,4,4,0.04081632653061224,582160496.0,383638910.1,0.0001337559218975435,0.0001218051400215877
1600,200,31,abayes,TQMC-wh_n1,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,31,abayes,TQMC-wh_n0,5,5,0.05102040816326531,582176883.0,383657929.2,0.0001619082818925991,0.000171386702588181
1600,200,31,bs,ASTER-wh,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,31,bs,ASTRID-ws,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,31,bs,TQMC-n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,31,bs,TQMC-wn_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,31,bs,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,31,bs,TQMC-wh_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,31,bs,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,31,bs,TQMC-wh_n0,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,32,abayes,ASTER-wh,9,9,0.09183673469387756,504186201.0,376905837.4,0.0006659969734919736,0.0004339363433484956
1600,200,32,abayes,ASTRID-ws,11,11,0.11224489795918367,503291554.0,376286676.6,-0.0011096224909414524,-0.001209523149469243
1600,200,32,abayes,TQMC-n2,11,11,0.11224489795918367,503705614.0,376467512.0,-0.0002878313314748646,-0.0007295256193163706
1600,200,32,abayes,TQMC-wn_n2,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,32,abayes,TQMC-ws_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,32,abayes,TQMC-wh_n2,8,8,0.08163265306122448,504155246.0,376890349.7,0.0006045601156904757,0.0003928268164099432
1600,200,32,abayes,TQMC-wh_n1,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,32,abayes,TQMC-wh_n0,9,9,0.09183673469387756,504186201.0,376905837.4,0.0006659969734919736,0.0004339363433484956
1600,200,32,bs,ASTER-wh,12,12,0.12244897959183673,NA,NA,NA,NA
1600,200,32,bs,ASTRID-ws,12,12,0.12244897959183673,NA,NA,NA,NA
1600,200,32,bs,TQMC-n2,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,32,bs,TQMC-wn_n2,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,32,bs,TQMC-ws_n2,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,32,bs,TQMC-wh_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,32,bs,TQMC-wh_n1,12,12,0.12244897959183673,NA,NA,NA,NA
1600,200,32,bs,TQMC-wh_n0,12,12,0.12244897959183673,NA,NA,NA,NA
1600,200,33,abayes,ASTER-wh,1,1,0.01020408163265306,544032847.0,336617333.3,0.00040527023161823273,0.0003072731625355034
1600,200,33,abayes,ASTRID-ws,1,1,0.01020408163265306,544032847.0,336617333.3,0.00040527023161823273,0.0003072731625355034
1600,200,33,abayes,TQMC-n2,2,2,0.02040816326530612,543980147.0,336565739.5,0.00030836182244417,0.0001539546958833135
1600,200,33,abayes,TQMC-wn_n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,33,abayes,TQMC-ws_n2,1,1,0.01020408163265306,NA,NA,NA,NA
1600,200,33,abayes,TQMC-wh_n2,1,1,0.01020408163265306,544032847.0,336617333.3,0.00040527023161823273,0.0003072731625355034
1600,200,33,abayes,TQMC-wh_n1,1,1,0.01020408163265306,NA,NA,NA,NA
1600,200,33,abayes,TQMC-wh_n0,1,1,0.01020408163265306,544032847.0,336617333.3,0.00040527023161823273,0.0003072731625355034
1600,200,33,bs,ASTER-wh,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,33,bs,ASTRID-ws,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,33,bs,TQMC-n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,33,bs,TQMC-wn_n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,33,bs,TQMC-ws_n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,33,bs,TQMC-wh_n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,33,bs,TQMC-wh_n1,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,33,bs,TQMC-wh_n0,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,abayes,ASTER-wh,3,3,0.030612244897959183,628093144.0,418217823.6,6.5102232994650735e-06,0.0002467516965384249
1600,200,34,abayes,ASTRID-ws,2,2,0.02040816326530612,628109731.0,418094875.9,3.291889873801415e-05,-4.730090144752136e-05
1600,200,34,abayes,TQMC-n2,3,3,0.030612244897959183,628141537.0,418056635.2,8.355821452739692e-05,-0.00013876074318342458
1600,200,34,abayes,TQMC-wn_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,abayes,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,34,abayes,TQMC-wh_n2,2,2,0.02040816326530612,628114089.0,418214515.5,3.985740525282677e-05,0.00023883975187086347
1600,200,34,abayes,TQMC-wh_n1,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,abayes,TQMC-wh_n0,3,3,0.030612244897959183,628093144.0,418217823.6,6.5102232994650735e-06,0.0002467516965384249
1600,200,34,bs,ASTER-wh,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,ASTRID-ws,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,TQMC-n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,TQMC-wn_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,TQMC-ws_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,TQMC-wh_n2,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,TQMC-wh_n1,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,34,bs,TQMC-wh_n0,3,3,0.030612244897959183,NA,NA,NA,NA
1600,200,35,abayes,ASTER-wh,12,12,0.12244897959183673,560138198.0,342551804.1,0.0006850679070994824,0.0010882887299911359
1600,200,35,abayes,ASTRID-ws,9,9,0.09183673469387756,560492304.0,342516771.2,0.0013176771237562463,0.0009859070595678017
1600,200,35,abayes,TQMC-n2,15,15,0.15306122448979592,559289116.0,340691834.7,-0.0008318143227903204,-0.004347366728395002
1600,200,35,abayes,TQMC-wn_n2,15,15,0.15306122448979592,NA,NA,NA,NA
1600,200,35,abayes,TQMC-ws_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,35,abayes,TQMC-wh_n2,8,8,0.08163265306122448,560511079.0,342532679.2,0.0013512186001580322,0.0010323972905533249
1600,200,35,abayes,TQMC-wh_n1,12,12,0.12244897959183673,NA,NA,NA,NA
1600,200,35,abayes,TQMC-wh_n0,12,12,0.12244897959183673,560138198.0,342551804.1,0.0006850679070994824,0.0010882887299911359
1600,200,35,bs,ASTER-wh,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,35,bs,ASTRID-ws,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,35,bs,TQMC-n2,15,15,0.15306122448979592,NA,NA,NA,NA
1600,200,35,bs,TQMC-wn_n2,15,15,0.15306122448979592,NA,NA,NA,NA
1600,200,35,bs,TQMC-ws_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,35,bs,TQMC-wh_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,35,bs,TQMC-wh_n1,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,35,bs,TQMC-wh_n0,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,36,abayes,ASTER-wh,2,2,0.02040816326530612,570534009.0,413245294.5,-3.282878534184814e-06,1.6244615472880058e-06
1600,200,36,abayes,ASTRID-ws,2,2,0.02040816326530612,569888106.0,412788497.0,-0.0011353817006727722,-0.0011037680211491451
1600,200,36,abayes,TQMC-n2,0,0,0.0,570535882.0,413244623.2,0.0,0.0
1600,200,36,abayes,TQMC-wn_n2,0,0,0.0,NA,NA,NA,NA
1600,200,36,abayes,TQMC-ws_n2,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,36,abayes,TQMC-wh_n2,2,2,0.02040816326530612,570534009.0,413245294.5,-3.282878534184814e-06,1.6244615472880058e-06
1600,200,36,abayes,TQMC-wh_n1,2,2,0.02040816326530612,NA,NA,NA,NA
1600,200,36,abayes,TQMC-wh_n0,2,2,0.02040816326530612,570534009.0,413245294.5,-3.282878534184814e-06,1.6244615472880058e-06
1600,200,36,bs,ASTER-wh,1,1,0.01020408163265306,NA,NA,NA,NA
1600,200,36,bs,ASTRID-ws,0,0,0.0,NA,NA,NA,NA
1600,200,36,bs,TQMC-n2,0,0,0.0,NA,NA,NA,NA
1600,200,36,bs,TQMC-wn_n2,0,0,0.0,NA,NA,NA,NA
1600,200,36,bs,TQMC-ws_n2,0,0,0.0,NA,NA,NA,NA
1600,200,36,bs,TQMC-wh_n2,0,0,0.0,NA,NA,NA,NA
1600,200,36,bs,TQMC-wh_n1,1,1,0.01020408163265306,NA,NA,NA,NA
1600,200,36,bs,TQMC-wh_n0,1,1,0.01020408163265306,NA,NA,NA,NA
1600,200,37,abayes,ASTER-wh,4,4,0.04081632653061224,492963316.0,382581660.4,-0.0003949443505626713,0.0004957003447156027
1600,200,37,abayes,ASTRID-ws,5,5,0.05102040816326531,492960785.0,382580977.7,-0.00040007657909516665,0.0004939150045247026
1600,200,37,abayes,TQMC-n2,4,4,0.04081632653061224,491391526.0,381492031.4,-0.0035821373513887796,-0.002353806681656517
1600,200,37,abayes,TQMC-wn_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,abayes,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,abayes,TQMC-wh_n2,4,4,0.04081632653061224,491391526.0,381492031.4,-0.0035821373513887796,-0.002353806681656517
1600,200,37,abayes,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,abayes,TQMC-wh_n0,4,4,0.04081632653061224,492963316.0,382581660.4,-0.0003949443505626713,0.0004957003447156027
1600,200,37,bs,ASTER-wh,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,ASTRID-ws,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,TQMC-n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,TQMC-wn_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,TQMC-wh_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,37,bs,TQMC-wh_n0,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,38,abayes,ASTER-wh,15,15,0.15306122448979592,483874132.0,323715310.3,0.003253000429543374,0.0025504830108553866
1600,200,38,abayes,ASTRID-ws,10,10,0.10204081632653061,482889224.0,322823747.2,0.0012109158443168577,-0.0002106993864533003
1600,200,38,abayes,TQMC-n2,10,10,0.10204081632653061,483401775.0,322583088.2,0.002273626773908694,-0.0009560234073261847
1600,200,38,abayes,TQMC-wn_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,abayes,TQMC-ws_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,abayes,TQMC-wh_n2,10,10,0.10204081632653061,483792595.0,323409843.9,0.0030839435726332724,0.0016044496379518528
1600,200,38,abayes,TQMC-wh_n1,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,abayes,TQMC-wh_n0,14,14,0.14285714285714285,483831998.0,323679492.8,0.003165640806193849,0.00243955575229612
1600,200,38,bs,ASTER-wh,13,13,0.1326530612244898,NA,NA,NA,NA
1600,200,38,bs,ASTRID-ws,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,bs,TQMC-n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,bs,TQMC-wn_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,bs,TQMC-ws_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,bs,TQMC-wh_n2,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,bs,TQMC-wh_n1,10,10,0.10204081632653061,NA,NA,NA,NA
1600,200,38,bs,TQMC-wh_n0,14,14,0.14285714285714285,NA,NA,NA,NA
1600,200,39,abayes,ASTER-wh,4,4,0.04081632653061224,512515183.0,303171901.4,0.00015353902266103977,0.00015326460075466565
1600,200,39,abayes,ASTRID-ws,3,3,0.030612244897959183,512438977.0,303126971.6,4.825963764673564e-06,5.04279675402847e-06
1600,200,39,abayes,TQMC-n2,6,6,0.061224489795918366,512437187.0,303116543.4,1.332848059551979e-06,-2.9359462247528467e-05
1600,200,39,abayes,TQMC-wn_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,39,abayes,TQMC-ws_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,39,abayes,TQMC-wh_n2,6,6,0.061224489795918366,512511648.0,303165811.8,0.0001466406070087466,0.00013317522805240706
1600,200,39,abayes,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,39,abayes,TQMC-wh_n0,5,5,0.05102040816326531,512516763.0,303163062.8,0.0001566223314957281,0.00012410637532663966
1600,200,39,bs,ASTER-wh,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,39,bs,ASTRID-ws,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,39,bs,TQMC-n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,39,bs,TQMC-wn_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,39,bs,TQMC-ws_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,39,bs,TQMC-wh_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,39,bs,TQMC-wh_n1,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,39,bs,TQMC-wh_n0,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,40,abayes,ASTER-wh,6,6,0.061224489795918366,484832223.0,334066706.9,0.00011904091121621771,0.00010481699957075385
1600,200,40,abayes,ASTRID-ws,5,5,0.05102040816326531,484830859.0,334064279.5,0.0001162272319533959,9.755002449476218e-05
1600,200,40,abayes,TQMC-n2,5,5,0.05102040816326531,484858062.0,333988608.5,0.00017234198047725343,-0.00012898835854090011
1600,200,40,abayes,TQMC-wn_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,40,abayes,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,40,abayes,TQMC-wh_n2,4,4,0.04081632653061224,484832900.0,334062997.6,0.00012043743677408455,9.371236471481987e-05
1600,200,40,abayes,TQMC-wh_n1,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,40,abayes,TQMC-wh_n0,6,6,0.061224489795918366,484832223.0,334066706.9,0.00011904091121621771,0.00010481699957075385
1600,200,40,bs,ASTER-wh,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,40,bs,ASTRID-ws,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,40,bs,TQMC-n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,40,bs,TQMC-wn_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,40,bs,TQMC-ws_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,40,bs,TQMC-wh_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,40,bs,TQMC-wh_n1,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,40,bs,TQMC-wh_n0,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,41,abayes,ASTER-wh,9,9,0.09183673469387756,475635875.0,294542582.5,0.0006007422164056558,0.0007473645852975804
1600,200,41,abayes,ASTRID-ws,11,11,0.11224489795918367,475136785.0,294247466.5,-0.0004491992423473996,-0.0002553310410536779
1600,200,41,abayes,TQMC-n2,9,9,0.09183673469387756,475465668.0,294365713.3,0.0002426757637218086,0.00014642809498111495
1600,200,41,abayes,TQMC-wn_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,abayes,TQMC-ws_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,abayes,TQMC-wh_n2,9,9,0.09183673469387756,475469045.0,294367288.0,0.0002497799980406871,0.00015177834641717187
1600,200,41,abayes,TQMC-wh_n1,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,41,abayes,TQMC-wh_n0,8,8,0.08163265306122448,475697195.0,294533888.6,0.0007297418161787175,0.0007178259106546898
1600,200,41,bs,ASTER-wh,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,ASTRID-ws,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,TQMC-n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,TQMC-wn_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,TQMC-ws_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,TQMC-wh_n2,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,TQMC-wh_n1,9,9,0.09183673469387756,NA,NA,NA,NA
1600,200,41,bs,TQMC-wh_n0,11,11,0.11224489795918367,NA,NA,NA,NA
1600,200,42,abayes,ASTER-wh,7,7,0.07142857142857142,512062195.0,382453386.3,0.00275462600003568,0.0025028522270788864
1600,200,42,abayes,ASTRID-ws,8,8,0.08163265306122448,511225945.0,381919986.3,0.0011170250129279907,0.0011046817819139096
1600,200,42,abayes,TQMC-n2,8,8,0.08163265306122448,510754859.0,381366666.9,0.00019451272759153318,-0.00034570222974051077
1600,200,42,abayes,TQMC-wn_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,abayes,TQMC-ws_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,abayes,TQMC-wh_n2,6,6,0.061224489795918366,511252149.0,381994379.9,0.0011683394479249055,0.001299685405516038
1600,200,42,abayes,TQMC-wh_n1,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,42,abayes,TQMC-wh_n0,7,7,0.07142857142857142,511556116.0,382105483.5,0.001763588068849465,0.0015909148203481806
1600,200,42,bs,ASTER-wh,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,bs,ASTRID-ws,7,7,0.07142857142857142,NA,NA,NA,NA
1600,200,42,bs,TQMC-n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,bs,TQMC-wn_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,bs,TQMC-ws_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,bs,TQMC-wh_n2,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,bs,TQMC-wh_n1,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,42,bs,TQMC-wh_n0,8,8,0.08163265306122448,NA,NA,NA,NA
1600,200,43,abayes,ASTER-wh,5,5,0.05102040816326531,478025451.0,309087832.3,0.0007304231360156066,0.0008592684309101413
1600,200,43,abayes,ASTRID-ws,6,6,0.061224489795918366,477675312.0,309054370.0,-2.581244595126604e-06,0.0007509139452326812
1600,200,43,abayes,TQMC-n2,6,6,0.061224489795918366,478026335.0,309046925.5,0.000732273760688836,0.0007268078626075906
1600,200,43,abayes,TQMC-wn_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,abayes,TQMC-ws_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,43,abayes,TQMC-wh_n2,5,5,0.05102040816326531,478025451.0,309087832.3,0.0007304231360156066,0.0008592684309101413
1600,200,43,abayes,TQMC-wh_n1,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,abayes,TQMC-wh_n0,5,5,0.05102040816326531,478025451.0,309087832.3,0.0007304231360156066,0.0008592684309101413
1600,200,43,bs,ASTER-wh,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,bs,ASTRID-ws,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,bs,TQMC-n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,bs,TQMC-wn_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,bs,TQMC-ws_n2,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,bs,TQMC-wh_n2,5,5,0.05102040816326531,NA,NA,NA,NA
1600,200,43,bs,TQMC-wh_n1,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,43,bs,TQMC-wh_n0,6,6,0.061224489795918366,NA,NA,NA,NA
1600,200,44,abayes,ASTER-wh,5,5,0.05102040816326531,495218787.0,115471564.2,0.00020346258877748972,0.0004770253505747989
1600,200,44,abayes,ASTRID-ws,4,4,0.04081632653061224,495241765.0,115470878.1,0.00024987172301610037,0.00047108079364550107
1600,200,44,abayes,TQMC-n2,4,4,0.04081632653061224,495245321.0,115470299.4,0.0002570538485863197,0.0004660667795150988
1600,200,44,abayes,TQMC-wn_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,44,abayes,TQMC-ws_n2,4,4,0.04081632653061224,NA,NA,NA,NA
1600,200,44,abayes,TQMC-wh_n2,6,6,0.061224489795918366,492658823.0,114803471.2,-0.004966948801335255,-0.005311514035103165
