NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n1,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.911,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n1_refined,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.911,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n1_shared,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.727,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n1_shared_refined,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.727,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n2,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.874,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n2_refined,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.874,1462528.0,0.9250092553191489,0.999987,0.6290780638297874,0.593682
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n2_shared,2,0.0425531914893617,2,0.0425531914893617,cbcb16,1.686,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n2_shared_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb16,1.686,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wn_n2,1,0.02127659574468085,1,0.02127659574468085,cbcb16,2.754,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wn_n2_refined,1,0.02127659574468085,1,0.02127659574468085,cbcb16,2.754,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,asteroid,5,0.10638297872340426,5,0.10638297872340426,cbcb17,0.479,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,aster_v1.16.3.4,4,0.0851063829787234,4,0.0851063829787234,cbcb17,4.722,1767070.0,0.9134659787234042,1.0,0.6626104468085106,0.661172
50,1000,100,1.0,50000000,0.5,9,wastrid_vanilla,4,0.0851063829787234,4,0.0851063829787234,cbcb17,0.06,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n0,4,0.0851063829787234,4,0.0851063829787234,cbcb17,1.86,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n0_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb17,1.86,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n1,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.756,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n1_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.756,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n1_shared,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.566,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n1_shared_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.566,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n2,4,0.0851063829787234,4,0.0851063829787234,cbcb17,1.728,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n2_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb17,1.728,1767067.0,0.9134645319148935,1.0,0.6675117659574467,0.661172
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n2_shared,4,0.0851063829787234,4,0.0851063829787234,cbcb17,1.6,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wf_n2_shared_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb17,1.6,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wn_n2,4,0.0851063829787234,4,0.0851063829787234,cbcb17,2.627,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,9,wtreeqmc_wn_n2_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb17,2.627,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,asteroid,6,0.1276595744680851,6,0.1276595744680851,cbcb05,0.606,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,aster_v1.16.3.4,7,0.14893617021276595,7,0.14893617021276595,cbcb18,4.254,1331920.0,0.9180128936170214,0.999998,0.6186565957446808,0.598491
50,1000,100,1.0,50000000,0.5,10,wastrid_vanilla,7,0.14893617021276595,7,0.14893617021276595,cbcb05,0.056,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n0,7,0.14893617021276595,7,0.14893617021276595,cbcb18,1.964,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n0_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb18,1.964,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n1,5,0.10638297872340426,5,0.10638297872340426,cbcb18,1.88,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n1_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb18,1.88,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n1_shared,6,0.1276595744680851,6,0.1276595744680851,cbcb18,1.716,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n1_shared_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb18,1.716,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n2,5,0.10638297872340426,5,0.10638297872340426,cbcb18,1.847,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n2_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb18,1.847,1331858.0,0.9028703191489362,0.999998,0.6063769361702127,0.585057
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n2_shared,7,0.14893617021276595,7,0.14893617021276595,cbcb18,1.721,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wf_n2_shared_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb18,1.721,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wn_n2,5,0.10638297872340426,5,0.10638297872340426,cbcb18,2.77,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,10,wtreeqmc_wn_n2_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb18,2.77,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,11,asteroid,3,0.06382978723404255,3,0.06382978723404255,cbcb10,0.477,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,11,aster_v1.16.3.4,2,0.0425531914893617,2,0.0425531914893617,cbcb19,4.582,1649685.0,0.9111382340425531,0.999996,0.6493578297872341,0.685603
50,1000,100,1.0,50000000,0.5,11,wastrid_vanilla,4,0.0851063829787234,4,0.0851063829787234,cbcb10,0.045,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,11,wtreeqmc_wf_n0,4,0.0851063829787234,3,0.06521739130434782,cbcb19,2.33,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,11,wtreeqmc_wf_n0_refined,3,0.06382978723404255,3,0.06382978723404255,cbcb19,2.33,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,11,wtreeqmc_wf_n1,3,0.06382978723404255,2,0.043478260869565216,cbcb19,2.171,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,11,wtreeqmc_wf_n1_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb19,2.171,NA,NA,NA,NA,NA
