NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n1_shared,4,0.18181818181818182,4,0.18181818181818182,cbcb08,0.553,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n1_shared_refined,4,0.18181818181818182,4,0.18181818181818182,cbcb08,0.553,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2,5,0.22727272727272727,5,0.22727272727272727,cbcb08,0.569,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb08,0.569,29711.0,0.8010897727272728,0.9943605,0.6133693636363635,0.582569
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2_shared,6,0.2727272727272727,6,0.2727272727272727,cbcb08,0.544,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2_shared_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb08,0.544,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wn_n2,5,0.22727272727272727,5,0.22727272727272727,cbcb08,0.679,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wn_n2_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb08,0.679,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,asteroid,4,0.18181818181818182,4,0.18181818181818182,cbcb11,0.063,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,aster_v1.16.3.4,6,0.2727272727272727,6,0.2727272727272727,cbcb04,0.215,5781.0,0.7696492727272727,0.866667,0.7311532272727274,0.75
25,1000,100,1.0,50000000,0.6,8,wastrid_vanilla,5,0.22727272727272727,5,0.22727272727272727,cbcb11,0.014,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n0,6,0.2727272727272727,5,0.23809523809523808,cbcb09,1.015,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n0_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb09,1.015,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1,5,0.22727272727272727,4,0.19047619047619047,cbcb09,0.994,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb09,0.994,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1_shared,6,0.2727272727272727,5,0.23809523809523808,cbcb09,0.94,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1_shared_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb09,0.94,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2,5,0.22727272727272727,4,0.19047619047619047,cbcb09,0.982,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb09,0.982,5722.0,0.8218687272727273,0.969408,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2_shared,5,0.22727272727272727,4,0.19047619047619047,cbcb09,0.944,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2_shared_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb09,0.944,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wn_n2,5,0.22727272727272727,4,0.19047619047619047,cbcb09,1.037,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,8,wtreeqmc_wn_n2_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb09,1.037,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,asteroid,5,0.22727272727272727,5,0.22727272727272727,cbcb12,0.089,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,aster_v1.16.3.4,3,0.13636363636363635,3,0.13636363636363635,cbcb05,0.377,23828.0,0.8766551363636363,0.9926275,0.6409301818181818,0.665825
25,1000,100,1.0,50000000,0.6,9,wastrid_vanilla,3,0.13636363636363635,3,0.13636363636363635,cbcb12,0.014,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n0,4,0.18181818181818182,3,0.14285714285714285,cbcb16,1.037,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n0_refined,3,0.13636363636363635,3,0.13636363636363635,cbcb16,1.037,NA,NA,NA,NA,NA
