NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n1_shared_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb07,1.963,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n2,11,0.23404255319148937,9,0.2,cbcb07,2.824,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb07,2.824,243777.0,0.8505442553191489,0.943303,0.6087351276595745,0.563745
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n2_shared,19,0.40425531914893614,17,0.37777777777777777,cbcb07,2.443,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n2_shared_refined,19,0.40425531914893614,19,0.40425531914893614,cbcb07,2.443,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wn_n2,11,0.23404255319148937,9,0.2,cbcb07,3.353,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wn_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb07,3.353,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,asteroid,13,0.2765957446808511,13,0.2765957446808511,cbcb17,0.338,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,aster_v1.16.3.4,12,0.2553191489361702,12,0.2553191489361702,cbcb02,2.803,336423.0,0.7551065744680849,0.84058,0.5641026170212766,0.551748
50,1000,50,1.0,50000000,0.6,6,wastrid_vanilla,21,0.44680851063829785,21,0.44680851063829785,cbcb17,0.084,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n0,14,0.2978723404255319,13,0.2826086956521739,cbcb08,2.221,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n0_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb08,2.221,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n1,10,0.2127659574468085,9,0.1956521739130435,cbcb08,1.633,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n1_refined,10,0.2127659574468085,10,0.2127659574468085,cbcb08,1.633,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n1_shared,15,0.3191489361702128,14,0.30434782608695654,cbcb08,1.631,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n1_shared_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb08,1.631,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n2,11,0.23404255319148937,10,0.21739130434782608,cbcb08,2.085,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb08,2.085,336026.0,0.7669159148936169,0.8213,0.5790104042553192,0.530937
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n2_shared,16,0.3404255319148936,15,0.32608695652173914,cbcb08,1.631,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wf_n2_shared_refined,16,0.3404255319148936,16,0.3404255319148936,cbcb08,1.631,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wn_n2,11,0.23404255319148937,10,0.21739130434782608,cbcb08,2.603,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,6,wtreeqmc_wn_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb08,2.603,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,asteroid,9,0.19148936170212766,9,0.19148936170212766,cbcb10,0.317,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,aster_v1.16.3.4,8,0.1702127659574468,8,0.1702127659574468,cbcb03,2.895,431803.0,0.891683489361702,0.993415,0.6303998297872341,0.61056
50,1000,50,1.0,50000000,0.6,7,wastrid_vanilla,7,0.14893617021276595,7,0.14893617021276595,cbcb10,0.066,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n0,8,0.1702127659574468,8,0.1702127659574468,cbcb09,1.677,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n0_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb09,1.677,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n1,8,0.1702127659574468,8,0.1702127659574468,cbcb09,1.632,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n1_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb09,1.632,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n1_shared,6,0.1276595744680851,6,0.1276595744680851,cbcb09,1.711,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n1_shared_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb09,1.711,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n2,8,0.1702127659574468,8,0.1702127659574468,cbcb09,1.62,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n2_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb09,1.62,431803.0,0.891683489361702,0.993415,0.6303998297872341,0.61056
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n2_shared,7,0.14893617021276595,7,0.14893617021276595,cbcb09,1.723,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wf_n2_shared_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb09,1.723,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wn_n2,8,0.1702127659574468,8,0.1702127659574468,cbcb09,2.221,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,7,wtreeqmc_wn_n2_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb09,2.221,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,8,asteroid,12,0.2553191489361702,12,0.2553191489361702,cbcb20,0.269,NA,NA,NA,NA,NA
