"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","SEFN","SEFNR","QSCR","AVG_LPP","MED_LPP","AVG_QQS","MED_QQS"
200,"medium","shallow",26,"abayes",200,"ASTER-wh",12,0.06060606060606061,4155938849.0,0.9445674595959597,1.0,0.6953276717171717,0.720953
200,"medium","shallow",27,"sh",200,"CA-ML",15,0.07575757575757576,"NA","NA","NA","NA","NA"
200,"medium","shallow",27,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",27,"abayes",200,"ASTRID-ws",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"medium","shallow",27,"abayes",200,"TQMC-n2",16,0.08080808080808081,"NA","NA","NA","NA","NA"
200,"medium","shallow",27,"abayes",200,"TQMC-wh_n2",14,0.0707070707070707,4031488993.0,0.9323352222222222,1.0,0.7180555050505051,0.7563465
200,"medium","shallow",27,"abayes",200,"ASTER-wh",13,0.06565656565656566,4032992004.0,0.9375510151515153,1.0,0.7186203989898989,0.766772
200,"medium","shallow",28,"sh",200,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",28,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",28,"abayes",200,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",28,"abayes",200,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",28,"abayes",200,"TQMC-wh_n2",5,0.025252525252525252,6310009461.0,0.9711032878787879,1.0,0.7404382222222221,0.7772129999999999
200,"medium","shallow",28,"abayes",200,"ASTER-wh",5,0.025252525252525252,6310043492.0,0.9721315656565656,1.0,0.740397595959596,0.7772129999999999
200,"medium","shallow",29,"sh",200,"CA-ML",15,0.07575757575757576,"NA","NA","NA","NA","NA"
200,"medium","shallow",29,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",29,"abayes",200,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",29,"abayes",200,"TQMC-n2",16,0.08080808080808081,"NA","NA","NA","NA","NA"
200,"medium","shallow",29,"abayes",200,"TQMC-wh_n2",9,0.045454545454545456,5223605688.0,0.9427989191919193,1.0,0.7242942070707071,0.7686029999999999
200,"medium","shallow",29,"abayes",200,"ASTER-wh",9,0.045454545454545456,5227073680.0,0.9467166262626261,1.0,0.7247598232323232,0.765716
200,"medium","shallow",30,"sh",200,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",30,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",30,"abayes",200,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",30,"abayes",200,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",30,"abayes",200,"TQMC-wh_n2",8,0.04040404040404041,5983065552.0,0.9670886161616161,1.0,0.7375657777777778,0.7782705
200,"medium","shallow",30,"abayes",200,"ASTER-wh",8,0.04040404040404041,5983065552.0,0.9670713434343433,1.0,0.7375657777777778,0.7782705
200,"medium","shallow",31,"sh",200,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",31,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",31,"abayes",200,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",31,"abayes",200,"TQMC-n2",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",31,"abayes",200,"TQMC-wh_n2",8,0.04040404040404041,4762484921.0,0.9608533585858586,1.0,0.7556436060606062,0.8164565
200,"medium","shallow",31,"abayes",200,"ASTER-wh",8,0.04040404040404041,4762520602.0,0.9616459646464647,1.0,0.755642,0.8164565
200,"medium","shallow",32,"sh",200,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",32,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",32,"abayes",200,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",32,"abayes",200,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",32,"abayes",200,"TQMC-wh_n2",6,0.030303030303030304,3458430252.0,0.9690317525252525,1.0,0.7364766161616162,0.774005
200,"medium","shallow",32,"abayes",200,"ASTER-wh",6,0.030303030303030304,3459495761.0,0.973788005050505,1.0,0.7372530353535353,0.774005
200,"medium","shallow",33,"sh",200,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",33,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",33,"abayes",200,"ASTRID-ws",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",33,"abayes",200,"TQMC-n2",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",33,"abayes",200,"TQMC-wh_n2",7,0.03535353535353535,2789447604.0,0.9698731313131312,1.0,0.7619638838383839,0.8376095
200,"medium","shallow",33,"abayes",200,"ASTER-wh",7,0.03535353535353535,2792188190.0,0.971439792929293,1.0,0.7622560707070706,0.8376095
200,"medium","shallow",34,"sh",200,"CA-ML",15,0.07575757575757576,"NA","NA","NA","NA","NA"
200,"medium","shallow",34,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",34,"abayes",200,"ASTRID-ws",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"medium","shallow",34,"abayes",200,"TQMC-n2",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",34,"abayes",200,"TQMC-wh_n2",7,0.03535353535353535,5655716997.0,0.9694074747474747,1.0,0.726502893939394,0.7746945000000001
200,"medium","shallow",34,"abayes",200,"ASTER-wh",8,0.04040404040404041,5655738749.0,0.9718690656565656,1.0,0.7266637121212121,0.7746945000000001
200,"medium","shallow",35,"sh",200,"CA-ML",48,0.24242424242424243,"NA","NA","NA","NA","NA"
200,"medium","shallow",35,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",35,"abayes",200,"ASTRID-ws",43,0.21717171717171718,"NA","NA","NA","NA","NA"
200,"medium","shallow",35,"abayes",200,"TQMC-n2",55,0.2777777777777778,"NA","NA","NA","NA","NA"
200,"medium","shallow",35,"abayes",200,"TQMC-wh_n2",41,0.20707070707070707,3960273858.0,0.9517705202020202,1.0,0.7267824494949494,0.7829809999999999
200,"medium","shallow",35,"abayes",200,"ASTER-wh",42,0.21212121212121213,3983146851.0,0.9694909343434344,1.0,0.7284637575757574,0.77789
200,"medium","shallow",36,"sh",200,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",36,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",36,"abayes",200,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",36,"abayes",200,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",36,"abayes",200,"TQMC-wh_n2",6,0.030303030303030304,2862134133.0,0.976002303030303,1.0,0.7555032070707073,0.8062575000000001
200,"medium","shallow",36,"abayes",200,"ASTER-wh",6,0.030303030303030304,2865900027.0,0.9772575,1.0,0.7556726818181819,0.8062575000000001
200,"medium","shallow",37,"sh",200,"CA-ML",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",37,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",37,"abayes",200,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",37,"abayes",200,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",37,"abayes",200,"TQMC-wh_n2",9,0.045454545454545456,3006170403.0,0.9625504494949495,1.0,0.740592101010101,0.762529
200,"medium","shallow",37,"abayes",200,"ASTER-wh",6,0.030303030303030304,3008064885.0,0.9712408686868687,1.0,0.7411312272727274,0.762529
200,"medium","shallow",38,"sh",200,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",38,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",38,"abayes",200,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",38,"abayes",200,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",38,"abayes",200,"TQMC-wh_n2",6,0.030303030303030304,3838032663.0,0.9720046464646466,1.0,0.7279073484848486,0.7831095
200,"medium","shallow",38,"abayes",200,"ASTER-wh",5,0.025252525252525252,3838475700.0,0.9730059141414141,1.0,0.7281101414141415,0.7831095
200,"medium","shallow",39,"sh",200,"CA-ML",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",39,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",39,"abayes",200,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",39,"abayes",200,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",39,"abayes",200,"TQMC-wh_n2",4,0.020202020202020204,2342000264.0,0.9693701515151516,1.0,0.7574662777777778,0.8138615
200,"medium","shallow",39,"abayes",200,"ASTER-wh",5,0.025252525252525252,2342001106.0,0.9698381161616161,1.0,0.7573758181818183,0.8138615
200,"medium","shallow",40,"sh",200,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",40,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",40,"abayes",200,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",40,"abayes",200,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",40,"abayes",200,"TQMC-wh_n2",8,0.04040404040404041,2874831525.0,0.9575747676767677,1.0,0.745322601010101,0.8035805
200,"medium","shallow",40,"abayes",200,"ASTER-wh",10,0.050505050505050504,2874833044.0,0.9619545555555556,1.0,0.745773383838384,0.8035805
200,"medium","shallow",41,"sh",200,"CA-ML",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"medium","shallow",41,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",41,"abayes",200,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",41,"abayes",200,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",41,"abayes",200,"TQMC-wh_n2",7,0.03535353535353535,8090574513.0,0.9601475707070707,1.0,0.7292495252525253,0.775015
200,"medium","shallow",41,"abayes",200,"ASTER-wh",6,0.030303030303030304,8090588606.0,0.9632756262626262,1.0,0.7297607020202019,0.775015
200,"medium","shallow",42,"sh",200,"CA-ML",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",42,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",42,"abayes",200,"ASTRID-ws",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"medium","shallow",42,"abayes",200,"TQMC-n2",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",42,"abayes",200,"TQMC-wh_n2",6,0.030303030303030304,1692429079.0,0.9750265252525252,1.0,0.7355858333333332,0.7785715
200,"medium","shallow",42,"abayes",200,"ASTER-wh",7,0.03535353535353535,1692429244.0,0.9757459343434344,1.0,0.7357071515151514,0.7785715
200,"medium","shallow",43,"sh",200,"CA-ML",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",43,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",43,"abayes",200,"ASTRID-ws",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",43,"abayes",200,"TQMC-n2",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",43,"abayes",200,"TQMC-wh_n2",5,0.025252525252525252,5863093185.0,0.9743617626262626,1.0,0.7658883535353536,0.8129405
200,"medium","shallow",43,"abayes",200,"ASTER-wh",5,0.025252525252525252,5863093185.0,0.9743666212121211,1.0,0.7658883535353536,0.8129405
200,"medium","shallow",44,"sh",200,"CA-ML",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",44,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",44,"abayes",200,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",44,"abayes",200,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",44,"abayes",200,"TQMC-wh_n2",5,0.025252525252525252,3341858471.0,0.9724883131313132,1.0,0.7590961515151515,0.8082020000000001
200,"medium","shallow",44,"abayes",200,"ASTER-wh",8,0.04040404040404041,3347083307.0,0.973756409090909,1.0,0.7590131919191918,0.8082020000000001
200,"medium","shallow",45,"sh",200,"CA-ML",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"medium","shallow",45,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",45,"abayes",200,"ASTRID-ws",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",45,"abayes",200,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",45,"abayes",200,"TQMC-wh_n2",8,0.04040404040404041,7513706840.0,0.9552480353535354,1.0,0.7336730757575758,0.7675775
200,"medium","shallow",45,"abayes",200,"ASTER-wh",9,0.045454545454545456,7514061116.0,0.9589902171717172,1.0,0.7342799141414142,0.7691585
200,"medium","shallow",46,"sh",200,"CA-ML",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"medium","shallow",46,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",46,"abayes",200,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",46,"abayes",200,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",46,"abayes",200,"TQMC-wh_n2",6,0.030303030303030304,2567604509.0,0.9658987171717173,1.0,0.764332792929293,0.814335
200,"medium","shallow",46,"abayes",200,"ASTER-wh",6,0.030303030303030304,2567604509.0,0.9658987171717173,1.0,0.764332792929293,0.814335
200,"medium","shallow",47,"sh",200,"CA-ML",13,0.06565656565656566,"NA","NA","NA","NA","NA"
200,"medium","shallow",47,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",47,"abayes",200,"ASTRID-ws",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"medium","shallow",47,"abayes",200,"TQMC-n2",11,0.05555555555555555,"NA","NA","NA","NA","NA"
200,"medium","shallow",47,"abayes",200,"TQMC-wh_n2",8,0.04040404040404041,2405346245.0,0.9598323434343434,1.0,0.7319353888888889,0.7673615
200,"medium","shallow",47,"abayes",200,"ASTER-wh",9,0.045454545454545456,2405379641.0,0.960575808080808,1.0,0.7319889797979798,0.7673615
200,"medium","shallow",48,"sh",200,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",48,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",48,"abayes",200,"ASTRID-ws",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",48,"abayes",200,"TQMC-n2",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",48,"abayes",200,"TQMC-wh_n2",6,0.030303030303030304,3505433693.0,0.9658126666666667,1.0,0.7308766363636363,0.7689155
200,"medium","shallow",48,"abayes",200,"ASTER-wh",5,0.025252525252525252,3505437358.0,0.9693831515151514,1.0,0.7312445303030302,0.7689155
200,"medium","shallow",49,"sh",200,"CA-ML",14,0.0707070707070707,"NA","NA","NA","NA","NA"
200,"medium","shallow",49,"abayes",200,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",49,"abayes",200,"ASTRID-ws",12,0.06060606060606061,"NA","NA","NA","NA","NA"
200,"medium","shallow",49,"abayes",200,"TQMC-n2",10,0.050505050505050504,"NA","NA","NA","NA","NA"
200,"medium","shallow",49,"abayes",200,"TQMC-wh_n2",12,0.06060606060606061,6492159569.0,0.9672888737373736,1.0,0.7478449343434345,0.7933315
200,"medium","shallow",49,"abayes",200,"ASTER-wh",12,0.06060606060606061,6493997005.0,0.9689462777777778,1.0,0.7475598888888889,0.7933315
200,"medium","shallow",50,"sh",200,"CA-ML",9,0.045454545454545456,"NA","NA","NA","NA","NA"
200,"medium","shallow",50,"abayes",200,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",50,"abayes",200,"ASTRID-ws",18,0.09090909090909091,"NA","NA","NA","NA","NA"
200,"medium","shallow",50,"abayes",200,"TQMC-n2",18,0.09090909090909091,"NA","NA","NA","NA","NA"
200,"medium","shallow",50,"abayes",200,"TQMC-wh_n2",11,0.05555555555555555,1221817774.0,0.9612456262626263,1.0,0.7380212272727272,0.7878860000000001
200,"medium","shallow",50,"abayes",200,"ASTER-wh",12,0.06060606060606061,1221846425.0,0.9716524090909091,1.0,0.7388196464646465,0.7878860000000001
200,"medium","shallow",1,"sh",1000,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",1,"abayes",1000,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",1,"abayes",1000,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",1,"abayes",1000,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",1,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,12118070360.0,0.98042298989899,1.0,0.7406286313131314,0.79592
200,"medium","shallow",1,"abayes",1000,"ASTER-wh",6,0.030303030303030304,12118073670.0,0.9823164141414141,1.0,0.740739691919192,0.79592
200,"medium","shallow",2,"sh",1000,"CA-ML",0,0.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",2,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",2,"abayes",1000,"ASTRID-ws",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"medium","shallow",2,"abayes",1000,"TQMC-n2",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"medium","shallow",2,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,35523935240.0,0.996471595959596,1.0,0.7548306767676767,0.768339
200,"medium","shallow",2,"abayes",1000,"ASTER-wh",2,0.010101010101010102,35523935500.0,0.9967447020202022,1.0,0.7547925454545453,0.768339
200,"medium","shallow",3,"sh",1000,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",3,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",3,"abayes",1000,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",3,"abayes",1000,"TQMC-n2",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",3,"abayes",1000,"TQMC-wh_n2",7,0.03535353535353535,23191917130.0,0.9860499848484847,1.0,0.7412525959595959,0.7871225
200,"medium","shallow",3,"abayes",1000,"ASTER-wh",6,0.030303030303030304,23191919700.0,0.9860985505050504,1.0,0.7412763434343433,0.7871225
200,"medium","shallow",4,"sh",1000,"CA-ML",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",4,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",4,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",4,"abayes",1000,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",4,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,37493551430.0,0.9861748383838383,1.0,0.7466395757575757,0.8133325
200,"medium","shallow",4,"abayes",1000,"ASTER-wh",3,0.015151515151515152,37493574860.0,0.9872357171717171,1.0,0.7466867121212122,0.8133325
200,"medium","shallow",5,"sh",1000,"CA-ML",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",5,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",5,"abayes",1000,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",5,"abayes",1000,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",5,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,25886080740.0,0.9870661565656565,1.0,0.7496340757575758,0.7997845
200,"medium","shallow",5,"abayes",1000,"ASTER-wh",4,0.020202020202020204,25886080740.0,0.9870660151515153,1.0,0.7496340757575758,0.7997845
200,"medium","shallow",6,"sh",1000,"CA-ML",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",6,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",6,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",6,"abayes",1000,"TQMC-n2",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",6,"abayes",1000,"TQMC-wh_n2",5,0.025252525252525252,9612524888.0,0.9854028686868687,1.0,0.7096191515151515,0.759769
200,"medium","shallow",6,"abayes",1000,"ASTER-wh",5,0.025252525252525252,9612538423.0,0.9857773636363637,1.0,0.7095860656565657,0.759769
200,"medium","shallow",7,"sh",1000,"CA-ML",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",7,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",7,"abayes",1000,"ASTRID-ws",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",7,"abayes",1000,"TQMC-n2",8,0.04040404040404041,"NA","NA","NA","NA","NA"
200,"medium","shallow",7,"abayes",1000,"TQMC-wh_n2",7,0.03535353535353535,20077203570.0,0.9900165808080807,1.0,0.7542327373737374,0.8177125000000001
200,"medium","shallow",7,"abayes",1000,"ASTER-wh",7,0.03535353535353535,20077203570.0,0.9899924141414141,1.0,0.7542327373737374,0.8177125000000001
200,"medium","shallow",8,"sh",1000,"CA-ML",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",8,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",8,"abayes",1000,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",8,"abayes",1000,"TQMC-n2",17,0.08585858585858586,"NA","NA","NA","NA","NA"
200,"medium","shallow",8,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,21264604220.0,0.9828778838383839,1.0,0.7371212121212121,0.796738
200,"medium","shallow",8,"abayes",1000,"ASTER-wh",4,0.020202020202020204,21265178450.0,0.9857686414141413,1.0,0.737360909090909,0.800354
200,"medium","shallow",9,"sh",1000,"CA-ML",7,0.03535353535353535,"NA","NA","NA","NA","NA"
200,"medium","shallow",9,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",9,"abayes",1000,"ASTRID-ws",4,0.020202020202020204,"NA","NA","NA","NA","NA"
200,"medium","shallow",9,"abayes",1000,"TQMC-n2",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",9,"abayes",1000,"TQMC-wh_n2",4,0.020202020202020204,40146726530.0,0.9777954242424243,1.0,0.7475049141414141,0.8154870000000001
200,"medium","shallow",9,"abayes",1000,"ASTER-wh",4,0.020202020202020204,40146726530.0,0.9777777222222221,1.0,0.7475049141414141,0.8154870000000001
200,"medium","shallow",10,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"medium","shallow",10,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",10,"abayes",1000,"ASTRID-ws",0,0.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",10,"abayes",1000,"TQMC-n2",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"medium","shallow",10,"abayes",1000,"TQMC-wh_n2",0,0.0,37485280130.0,0.9934792070707071,1.0,0.7377545454545454,0.7691565
200,"medium","shallow",10,"abayes",1000,"ASTER-wh",1,0.005050505050505051,37485280540.0,0.9933950303030303,1.0,0.7378269646464647,0.7691565
200,"medium","shallow",11,"sh",1000,"CA-ML",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",11,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",11,"abayes",1000,"ASTRID-ws",5,0.025252525252525252,"NA","NA","NA","NA","NA"
200,"medium","shallow",11,"abayes",1000,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",11,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,15418764870.0,0.9891965101010102,1.0,0.7798517070707071,0.8370685
200,"medium","shallow",11,"abayes",1000,"ASTER-wh",2,0.010101010101010102,15419401320.0,0.9922144343434344,1.0,0.7799337424242426,0.8370685
200,"medium","shallow",12,"sh",1000,"CA-ML",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"medium","shallow",12,"abayes",1000,"ASTEROID",198,1.0,"NA","NA","NA","NA","NA"
200,"medium","shallow",12,"abayes",1000,"ASTRID-ws",2,0.010101010101010102,"NA","NA","NA","NA","NA"
200,"medium","shallow",12,"abayes",1000,"TQMC-n2",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"medium","shallow",12,"abayes",1000,"TQMC-wh_n2",1,0.005050505050505051,27187919460.0,0.9896790606060607,1.0,0.7574924444444445,0.8038799999999999
200,"medium","shallow",12,"abayes",1000,"ASTER-wh",0,0.0,27188064930.0,0.9920319242424243,1.0,0.7574660959595961,0.8038799999999999
200,"medium","shallow",13,"sh",1000,"CA-ML",1,0.005050505050505051,"NA","NA","NA","NA","NA"
200,"medium","shallow",13,"abayes",1000,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
200,"medium","shallow",13,"abayes",1000,"ASTRID-ws",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",13,"abayes",1000,"TQMC-n2",3,0.015151515151515152,"NA","NA","NA","NA","NA"
200,"medium","shallow",13,"abayes",1000,"TQMC-wh_n2",2,0.010101010101010102,10698946010.0,0.9918473282828283,1.0,0.762540919191919,0.820805
200,"medium","shallow",13,"abayes",1000,"ASTER-wh",3,0.015151515151515152,10698948890.0,0.9925220454545455,1.0,0.7624969898989898,0.820805
200,"medium","shallow",14,"sh",1000,"CA-ML",6,0.030303030303030304,"NA","NA","NA","NA","NA"
200,"medium","shallow",14,"abayes",1000,"ASTEROID",197,0.9949494949494949,"NA","NA","NA","NA","NA"
