"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SEFN","SEFNR","SECS"
1000,"medium","shallow",24,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.023046092184368736,769.366
1000,"medium","shallow",25,"sh",1000,"ASTRID-ws","cbcb08",23,0.023046092184368736,5.737
1000,"medium","shallow",25,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.023046092184368736,4097.201
1000,"medium","shallow",25,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.023046092184368736,25852.685
1000,"medium","shallow",25,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.023046092184368736,1026.743
1000,"medium","shallow",26,"sh",1000,"ASTRID-ws","cbcb16",23,0.023046092184368736,5.843
1000,"medium","shallow",26,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.023046092184368736,4300.127
1000,"medium","shallow",26,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.023046092184368736,20779.493
1000,"medium","shallow",26,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.023046092184368736,772.51
1000,"medium","shallow",27,"sh",1000,"ASTRID-ws","cbcb03",23,0.023046092184368736,6.878
1000,"medium","shallow",27,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.023046092184368736,5006.677
1000,"medium","shallow",27,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.023046092184368736,17860.96
1000,"medium","shallow",27,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.023046092184368736,1085.533
1000,"medium","shallow",28,"sh",1000,"ASTRID-ws","cbcb20",23,0.023046092184368736,6.266
1000,"medium","shallow",28,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.023046092184368736,4165.336
1000,"medium","shallow",28,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.023046092184368736,16328.216
1000,"medium","shallow",28,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.023046092184368736,1428.544
1000,"medium","shallow",29,"sh",1000,"ASTRID-ws","cbcb17",23,0.023046092184368736,6.717
1000,"medium","shallow",29,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.023046092184368736,4332.987
1000,"medium","shallow",29,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.023046092184368736,27320.904
1000,"medium","shallow",29,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.023046092184368736,1006.217
1000,"medium","shallow",30,"sh",1000,"ASTRID-ws","cbcb15",23,0.023046092184368736,15.737
1000,"medium","shallow",30,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.023046092184368736,4719.307
1000,"medium","shallow",30,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.023046092184368736,30445.646
1000,"medium","shallow",30,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.023046092184368736,1713.814
1000,"medium","shallow",31,"sh",1000,"ASTRID-ws","cbcb09",23,0.023046092184368736,7.872
1000,"medium","shallow",31,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.023046092184368736,4404.711
1000,"medium","shallow",31,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.023046092184368736,18180.936
1000,"medium","shallow",31,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.023046092184368736,960.981
1000,"medium","shallow",32,"sh",1000,"ASTRID-ws","cbcb10",23,0.023046092184368736,8.945
1000,"medium","shallow",32,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.023046092184368736,5621.033
1000,"medium","shallow",32,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.023046092184368736,25701.085
1000,"medium","shallow",32,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.023046092184368736,1188.887
1000,"medium","shallow",34,"sh",1000,"ASTRID-ws","cbcb12",23,0.023046092184368736,7.095
1000,"medium","shallow",34,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.023046092184368736,4260.891
1000,"medium","shallow",34,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.023046092184368736,33388.14
1000,"medium","shallow",34,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.023046092184368736,3070.524
1000,"medium","shallow",35,"sh",1000,"ASTRID-ws","cbcb19",23,0.023046092184368736,5.437
1000,"medium","shallow",35,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.023046092184368736,4142.886
1000,"medium","shallow",35,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.023046092184368736,21237.177
1000,"medium","shallow",35,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.023046092184368736,765.745
1000,"medium","shallow",36,"sh",1000,"ASTRID-ws","cbcb07",23,0.023046092184368736,6.514
1000,"medium","shallow",36,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.023046092184368736,4067.075
1000,"medium","shallow",36,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.023046092184368736,16232.093
1000,"medium","shallow",36,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.023046092184368736,770.45
1000,"medium","shallow",37,"sh",1000,"ASTRID-ws","cbcb14",23,0.023046092184368736,5.587
1000,"medium","shallow",37,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.023046092184368736,4237.801
1000,"medium","shallow",37,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.023046092184368736,28832.147
1000,"medium","shallow",37,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.023046092184368736,938.517
1000,"medium","shallow",39,"sh",1000,"ASTRID-ws","cbcb04",23,0.023046092184368736,6.005
1000,"medium","shallow",39,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.023046092184368736,4111.079
1000,"medium","shallow",39,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.023046092184368736,22462.282
1000,"medium","shallow",39,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.023046092184368736,801.188
1000,"medium","shallow",40,"sh",1000,"ASTRID-ws","cbcb18",23,0.023046092184368736,7.666
1000,"medium","shallow",40,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.023046092184368736,4216.571
1000,"medium","shallow",40,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.023046092184368736,23187.832
1000,"medium","shallow",40,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.023046092184368736,827.048
1000,"medium","shallow",41,"sh",1000,"ASTRID-ws","cbcb06",23,0.023046092184368736,6.731
1000,"medium","shallow",41,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.023046092184368736,4330.66
1000,"medium","shallow",41,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.023046092184368736,35332.479
1000,"medium","shallow",41,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.023046092184368736,1328.333
1000,"medium","shallow",42,"sh",1000,"ASTRID-ws","cbcb13",23,0.023046092184368736,5.572
1000,"medium","shallow",42,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.023046092184368736,3958.437
1000,"medium","shallow",42,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.023046092184368736,15370.542
1000,"medium","shallow",42,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.023046092184368736,774.93
1000,"medium","shallow",43,"sh",1000,"ASTRID-ws","cbcb08",23,0.023046092184368736,5.433
1000,"medium","shallow",43,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.023046092184368736,4178.566
1000,"medium","shallow",43,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.023046092184368736,15823.025
1000,"medium","shallow",43,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.023046092184368736,951.688
1000,"medium","shallow",44,"sh",1000,"ASTRID-ws","cbcb16",23,0.023046092184368736,9.761
1000,"medium","shallow",44,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.023046092184368736,4545.3
1000,"medium","shallow",44,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.023046092184368736,17182.293
1000,"medium","shallow",44,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.023046092184368736,1015.5360000000001
1000,"medium","shallow",45,"sh",1000,"ASTRID-ws","cbcb21",23,0.023046092184368736,5.924
1000,"medium","shallow",45,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.023046092184368736,4176.736
1000,"medium","shallow",45,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.023046092184368736,16592.539
1000,"medium","shallow",45,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.023046092184368736,757.538
1000,"medium","shallow",46,"sh",1000,"ASTRID-ws","cbcb03",23,0.023046092184368736,5.946
1000,"medium","shallow",46,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.023046092184368736,4306.578
1000,"medium","shallow",46,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.023046092184368736,20695.973
1000,"medium","shallow",46,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.023046092184368736,780.788
1000,"medium","shallow",47,"sh",1000,"ASTRID-ws","cbcb20",23,0.023046092184368736,7.225
1000,"medium","shallow",47,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.023046092184368736,4391.142
1000,"medium","shallow",47,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.023046092184368736,16951.425
1000,"medium","shallow",47,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.023046092184368736,1192.329
1000,"medium","shallow",48,"sh",1000,"ASTRID-ws","cbcb17",23,0.023046092184368736,5.513
1000,"medium","shallow",48,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.023046092184368736,4291.161
1000,"medium","shallow",48,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.023046092184368736,18133.814
1000,"medium","shallow",48,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.023046092184368736,818.956
1000,"medium","shallow",49,"sh",1000,"ASTRID-ws","cbcb07",23,0.023046092184368736,11.898
1000,"medium","shallow",49,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.023046092184368736,4438.986
1000,"medium","shallow",49,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.023046092184368736,41980.714
1000,"medium","shallow",49,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.023046092184368736,1451.873
1000,"medium","shallow",50,"sh",1000,"ASTRID-ws","cbcb19",23,0.023046092184368736,7.474
1000,"medium","shallow",50,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.023046092184368736,4214.012
1000,"medium","shallow",50,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.023046092184368736,19504.325
1000,"medium","shallow",50,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.023046092184368736,765.851
