"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SECS"
10,"medium","shallow",1,"sh",200,"TQMC-n2","cbcb06",0.152
10,"medium","shallow",1,"abayes",200,"TQMC-n2","cbcb13",0.156
10,"medium","shallow",2,"abayes",200,"ASTRID-ws","cbcb13",0.025
10,"medium","shallow",2,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",2,"abayes",200,"TQMC-wh_n2","cbcb13",0.173
10,"medium","shallow",2,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",2,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.096
10,"medium","shallow",2,"sh",200,"TQMC-n2","cbcb06",0.158
10,"medium","shallow",2,"abayes",200,"TQMC-n2","cbcb13",0.154
10,"medium","shallow",3,"abayes",200,"ASTRID-ws","cbcb13",0.033
10,"medium","shallow",3,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",3,"abayes",200,"TQMC-wh_n2","cbcb13",0.17
10,"medium","shallow",3,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",3,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.098
10,"medium","shallow",3,"sh",200,"TQMC-n2","cbcb08",0.156
10,"medium","shallow",3,"abayes",200,"TQMC-n2","cbcb13",0.157
10,"medium","shallow",4,"abayes",200,"ASTRID-ws","cbcb13",0.03
10,"medium","shallow",4,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",4,"abayes",200,"TQMC-wh_n2","cbcb13",0.153
10,"medium","shallow",4,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.063
10,"medium","shallow",4,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.097
10,"medium","shallow",4,"sh",200,"TQMC-n2","cbcb20",0.16
10,"medium","shallow",4,"abayes",200,"TQMC-n2","cbcb13",0.152
10,"medium","shallow",5,"abayes",200,"ASTRID-ws","cbcb13",0.024
10,"medium","shallow",5,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",5,"abayes",200,"TQMC-wh_n2","cbcb13",0.155
10,"medium","shallow",5,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.1
10,"medium","shallow",5,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.227
10,"medium","shallow",5,"sh",200,"TQMC-n2","cbcb21",0.161
10,"medium","shallow",5,"abayes",200,"TQMC-n2","cbcb13",0.157
10,"medium","shallow",6,"abayes",200,"ASTRID-ws","cbcb13",0.037
10,"medium","shallow",6,"abayes",200,"ASTEROID","cbcb13",0.027
10,"medium","shallow",6,"abayes",200,"TQMC-wh_n2","cbcb13",0.172
10,"medium","shallow",6,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",6,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.098
10,"medium","shallow",6,"sh",200,"TQMC-n2","cbcb01",0.154
10,"medium","shallow",6,"abayes",200,"TQMC-n2","cbcb13",0.152
10,"medium","shallow",7,"abayes",200,"ASTRID-ws","cbcb13",0.029
10,"medium","shallow",7,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",7,"abayes",200,"TQMC-wh_n2","cbcb13",0.153
10,"medium","shallow",7,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.072
10,"medium","shallow",7,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.1
10,"medium","shallow",7,"sh",200,"TQMC-n2","cbcb06",0.155
10,"medium","shallow",7,"abayes",200,"TQMC-n2","cbcb13",0.155
10,"medium","shallow",8,"abayes",200,"ASTRID-ws","cbcb13",0.028
10,"medium","shallow",8,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",8,"abayes",200,"TQMC-wh_n2","cbcb13",0.192
10,"medium","shallow",8,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.047
10,"medium","shallow",8,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.145
10,"medium","shallow",8,"sh",200,"TQMC-n2","cbcb02",0.168
10,"medium","shallow",8,"abayes",200,"TQMC-n2","cbcb13",0.168
10,"medium","shallow",9,"abayes",200,"ASTRID-ws","cbcb13",0.024
10,"medium","shallow",9,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",9,"abayes",200,"TQMC-wh_n2","cbcb13",0.158
10,"medium","shallow",9,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.048
10,"medium","shallow",9,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.094
10,"medium","shallow",9,"sh",200,"TQMC-n2","cbcb08",0.163
10,"medium","shallow",9,"abayes",200,"TQMC-n2","cbcb13",0.167
10,"medium","shallow",10,"abayes",200,"ASTRID-ws","cbcb13",0.023
10,"medium","shallow",10,"abayes",200,"ASTEROID","cbcb13",0.027
10,"medium","shallow",10,"abayes",200,"TQMC-wh_n2","cbcb13",0.15
10,"medium","shallow",10,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.053
10,"medium","shallow",10,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.193
10,"medium","shallow",10,"sh",200,"TQMC-n2","cbcb01",0.16
10,"medium","shallow",10,"abayes",200,"TQMC-n2","cbcb13",0.157
10,"medium","shallow",11,"abayes",200,"ASTRID-ws","cbcb13",0.055
10,"medium","shallow",11,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",11,"abayes",200,"TQMC-wh_n2","cbcb13",0.192
10,"medium","shallow",11,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",11,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.102
10,"medium","shallow",11,"sh",200,"TQMC-n2","cbcb06",0.18
10,"medium","shallow",11,"abayes",200,"TQMC-n2","cbcb13",0.176
10,"medium","shallow",12,"abayes",200,"ASTRID-ws","cbcb13",0.029
10,"medium","shallow",12,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",12,"abayes",200,"TQMC-wh_n2","cbcb13",0.163
10,"medium","shallow",12,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.046
10,"medium","shallow",12,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.099
10,"medium","shallow",12,"sh",200,"TQMC-n2","cbcb20",0.157
10,"medium","shallow",12,"abayes",200,"TQMC-n2","cbcb13",0.155
10,"medium","shallow",13,"abayes",200,"ASTRID-ws","cbcb13",0.03
10,"medium","shallow",13,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",13,"abayes",200,"TQMC-wh_n2","cbcb13",0.188
10,"medium","shallow",13,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.081
10,"medium","shallow",13,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.1
10,"medium","shallow",13,"sh",200,"TQMC-n2","cbcb08",0.178
10,"medium","shallow",13,"abayes",200,"TQMC-n2","cbcb13",0.178
10,"medium","shallow",14,"abayes",200,"ASTRID-ws","cbcb13",0.036
10,"medium","shallow",14,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",14,"abayes",200,"TQMC-wh_n2","cbcb13",0.218
10,"medium","shallow",14,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.062
10,"medium","shallow",14,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.156
10,"medium","shallow",14,"sh",200,"TQMC-n2","cbcb21",0.175
10,"medium","shallow",14,"abayes",200,"TQMC-n2","cbcb13",0.173
10,"medium","shallow",15,"abayes",200,"ASTRID-ws","cbcb13",0.031
10,"medium","shallow",15,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",15,"abayes",200,"TQMC-wh_n2","cbcb13",0.159
10,"medium","shallow",15,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.054
10,"medium","shallow",15,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.098
10,"medium","shallow",15,"sh",200,"TQMC-n2","cbcb06",0.145
10,"medium","shallow",15,"abayes",200,"TQMC-n2","cbcb13",0.14
10,"medium","shallow",16,"abayes",200,"ASTRID-ws","cbcb13",0.028
10,"medium","shallow",16,"abayes",200,"ASTEROID","cbcb13",0.034
10,"medium","shallow",16,"abayes",200,"TQMC-wh_n2","cbcb13",0.163
10,"medium","shallow",16,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.049
10,"medium","shallow",16,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.104
10,"medium","shallow",16,"sh",200,"TQMC-n2","cbcb08",0.158
10,"medium","shallow",16,"abayes",200,"TQMC-n2","cbcb13",0.159
10,"medium","shallow",17,"abayes",200,"ASTRID-ws","cbcb13",0.028
10,"medium","shallow",17,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",17,"abayes",200,"TQMC-wh_n2","cbcb13",0.181
10,"medium","shallow",17,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",17,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.217
10,"medium","shallow",17,"sh",200,"TQMC-n2","cbcb20",0.178
10,"medium","shallow",17,"abayes",200,"TQMC-n2","cbcb13",0.171
10,"medium","shallow",18,"abayes",200,"ASTRID-ws","cbcb13",0.095
10,"medium","shallow",18,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",18,"abayes",200,"TQMC-wh_n2","cbcb13",0.164
10,"medium","shallow",18,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.085
10,"medium","shallow",18,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.096
10,"medium","shallow",18,"sh",200,"TQMC-n2","cbcb06",0.148
10,"medium","shallow",18,"abayes",200,"TQMC-n2","cbcb13",0.147
10,"medium","shallow",19,"abayes",200,"ASTRID-ws","cbcb13",0.032
10,"medium","shallow",19,"abayes",200,"ASTEROID","cbcb13",0.031
10,"medium","shallow",19,"abayes",200,"TQMC-wh_n2","cbcb13",0.159
10,"medium","shallow",19,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.048
10,"medium","shallow",19,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.098
10,"medium","shallow",19,"sh",200,"TQMC-n2","cbcb21",0.165
10,"medium","shallow",19,"abayes",200,"TQMC-n2","cbcb13",0.161
10,"medium","shallow",20,"abayes",200,"ASTRID-ws","cbcb13",0.033
10,"medium","shallow",20,"abayes",200,"ASTEROID","cbcb13",0.027
10,"medium","shallow",20,"abayes",200,"TQMC-wh_n2","cbcb13",0.15
10,"medium","shallow",20,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.065
10,"medium","shallow",20,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.097
10,"medium","shallow",20,"sh",200,"TQMC-n2","cbcb20",0.158
10,"medium","shallow",20,"abayes",200,"TQMC-n2","cbcb13",0.153
10,"medium","shallow",21,"abayes",200,"ASTRID-ws","cbcb13",0.022
10,"medium","shallow",21,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",21,"abayes",200,"TQMC-wh_n2","cbcb13",0.171
10,"medium","shallow",21,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.067
10,"medium","shallow",21,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.101
10,"medium","shallow",21,"sh",200,"TQMC-n2","cbcb06",0.154
10,"medium","shallow",21,"abayes",200,"TQMC-n2","cbcb13",0.156
10,"medium","shallow",22,"abayes",200,"ASTRID-ws","cbcb13",0.031
10,"medium","shallow",22,"abayes",200,"ASTEROID","cbcb13",0.031
10,"medium","shallow",22,"abayes",200,"TQMC-wh_n2","cbcb13",0.154
10,"medium","shallow",22,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.068
10,"medium","shallow",22,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.144
10,"medium","shallow",22,"sh",200,"TQMC-n2","cbcb08",0.132
10,"medium","shallow",22,"abayes",200,"TQMC-n2","cbcb13",0.135
10,"medium","shallow",23,"abayes",200,"ASTRID-ws","cbcb13",0.025
10,"medium","shallow",23,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",23,"abayes",200,"TQMC-wh_n2","cbcb13",0.158
10,"medium","shallow",23,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.045
10,"medium","shallow",23,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.099
10,"medium","shallow",23,"sh",200,"TQMC-n2","cbcb20",0.167
10,"medium","shallow",23,"abayes",200,"TQMC-n2","cbcb13",0.167
10,"medium","shallow",24,"abayes",200,"ASTRID-ws","cbcb13",0.032
10,"medium","shallow",24,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",24,"abayes",200,"TQMC-wh_n2","cbcb13",0.155
10,"medium","shallow",24,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.069
10,"medium","shallow",24,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.213
10,"medium","shallow",24,"sh",200,"TQMC-n2","cbcb06",0.148
10,"medium","shallow",24,"abayes",200,"TQMC-n2","cbcb13",0.128
10,"medium","shallow",25,"abayes",200,"ASTRID-ws","cbcb13",0.02
10,"medium","shallow",25,"abayes",200,"ASTEROID","cbcb13",0.031
10,"medium","shallow",25,"abayes",200,"TQMC-wh_n2","cbcb13",0.158
10,"medium","shallow",25,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.048
10,"medium","shallow",25,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.102
10,"medium","shallow",25,"sh",200,"TQMC-n2","cbcb21",0.141
10,"medium","shallow",25,"abayes",200,"TQMC-n2","cbcb13",0.144
10,"medium","shallow",26,"abayes",200,"ASTRID-ws","cbcb13",0.037
10,"medium","shallow",26,"abayes",200,"ASTEROID","cbcb13",0.033
10,"medium","shallow",26,"abayes",200,"TQMC-wh_n2","cbcb13",0.171
10,"medium","shallow",26,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.083
10,"medium","shallow",26,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.137
10,"medium","shallow",26,"sh",200,"TQMC-n2","cbcb08",0.159
10,"medium","shallow",26,"abayes",200,"TQMC-n2","cbcb13",0.158
10,"medium","shallow",27,"abayes",200,"ASTRID-ws","cbcb13",0.028
10,"medium","shallow",27,"abayes",200,"ASTEROID","cbcb13",0.037
10,"medium","shallow",27,"abayes",200,"TQMC-wh_n2","cbcb13",0.169
10,"medium","shallow",27,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.063
10,"medium","shallow",27,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.091
10,"medium","shallow",27,"sh",200,"TQMC-n2","cbcb06",0.169
10,"medium","shallow",27,"abayes",200,"TQMC-n2","cbcb13",0.148
10,"medium","shallow",28,"abayes",200,"ASTRID-ws","cbcb13",0.027
10,"medium","shallow",28,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",28,"abayes",200,"TQMC-wh_n2","cbcb13",0.142
10,"medium","shallow",28,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",28,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.139
10,"medium","shallow",28,"sh",200,"TQMC-n2","cbcb20",0.144
10,"medium","shallow",28,"abayes",200,"TQMC-n2","cbcb13",0.144
10,"medium","shallow",29,"abayes",200,"ASTRID-ws","cbcb13",0.037
10,"medium","shallow",29,"abayes",200,"ASTEROID","cbcb13",0.031
10,"medium","shallow",29,"abayes",200,"TQMC-wh_n2","cbcb13",0.157
10,"medium","shallow",29,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.046
10,"medium","shallow",29,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.136
10,"medium","shallow",29,"sh",200,"TQMC-n2","cbcb21",0.159
10,"medium","shallow",29,"abayes",200,"TQMC-n2","cbcb13",0.156
10,"medium","shallow",30,"abayes",200,"ASTRID-ws","cbcb13",0.027
10,"medium","shallow",30,"abayes",200,"ASTEROID","cbcb13",0.031
10,"medium","shallow",30,"abayes",200,"TQMC-wh_n2","cbcb13",0.166
10,"medium","shallow",30,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.063
10,"medium","shallow",30,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.146
10,"medium","shallow",30,"sh",200,"TQMC-n2","cbcb06",0.147
10,"medium","shallow",30,"abayes",200,"TQMC-n2","cbcb13",0.146
10,"medium","shallow",31,"abayes",200,"ASTRID-ws","cbcb13",0.068
10,"medium","shallow",31,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",31,"abayes",200,"TQMC-wh_n2","cbcb13",0.16
10,"medium","shallow",31,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.065
10,"medium","shallow",31,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.105
10,"medium","shallow",31,"sh",200,"TQMC-n2","cbcb08",0.155
10,"medium","shallow",31,"abayes",200,"TQMC-n2","cbcb13",0.149
10,"medium","shallow",32,"abayes",200,"ASTRID-ws","cbcb13",0.043
10,"medium","shallow",32,"abayes",200,"ASTEROID","cbcb13",0.033
10,"medium","shallow",32,"abayes",200,"TQMC-wh_n2","cbcb13",0.165
10,"medium","shallow",32,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.109
10,"medium","shallow",32,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.143
10,"medium","shallow",32,"sh",200,"TQMC-n2","cbcb06",0.157
10,"medium","shallow",32,"abayes",200,"TQMC-n2","cbcb13",0.152
10,"medium","shallow",33,"abayes",200,"ASTRID-ws","cbcb13",0.034
10,"medium","shallow",33,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",33,"abayes",200,"TQMC-wh_n2","cbcb13",0.174
10,"medium","shallow",33,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.063
10,"medium","shallow",33,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.135
10,"medium","shallow",33,"sh",200,"TQMC-n2","cbcb20",0.155
10,"medium","shallow",33,"abayes",200,"TQMC-n2","cbcb13",0.157
10,"medium","shallow",34,"abayes",200,"ASTRID-ws","cbcb13",0.051
10,"medium","shallow",34,"abayes",200,"ASTEROID","cbcb13",0.027
10,"medium","shallow",34,"abayes",200,"TQMC-wh_n2","cbcb13",0.184
10,"medium","shallow",34,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.061
10,"medium","shallow",34,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.101
10,"medium","shallow",34,"sh",200,"TQMC-n2","cbcb21",0.153
10,"medium","shallow",34,"abayes",200,"TQMC-n2","cbcb13",0.155
10,"medium","shallow",35,"abayes",200,"ASTRID-ws","cbcb13",0.025
10,"medium","shallow",35,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",35,"abayes",200,"TQMC-wh_n2","cbcb13",0.16
10,"medium","shallow",35,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.06
10,"medium","shallow",35,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.096
10,"medium","shallow",35,"sh",200,"TQMC-n2","cbcb08",0.143
10,"medium","shallow",35,"abayes",200,"TQMC-n2","cbcb13",0.143
10,"medium","shallow",36,"abayes",200,"ASTRID-ws","cbcb13",0.023
10,"medium","shallow",36,"abayes",200,"ASTEROID","cbcb13",0.027
10,"medium","shallow",36,"abayes",200,"TQMC-wh_n2","cbcb13",0.167
10,"medium","shallow",36,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.063
10,"medium","shallow",36,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.103
10,"medium","shallow",36,"sh",200,"TQMC-n2","cbcb20",0.146
10,"medium","shallow",36,"abayes",200,"TQMC-n2","cbcb13",0.143
10,"medium","shallow",37,"abayes",200,"ASTRID-ws","cbcb13",0.031
10,"medium","shallow",37,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",37,"abayes",200,"TQMC-wh_n2","cbcb13",0.178
10,"medium","shallow",37,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.067
10,"medium","shallow",37,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.148
10,"medium","shallow",37,"sh",200,"TQMC-n2","cbcb06",0.184
10,"medium","shallow",37,"abayes",200,"TQMC-n2","cbcb13",0.181
10,"medium","shallow",38,"abayes",200,"ASTRID-ws","cbcb13",0.037
10,"medium","shallow",38,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",38,"abayes",200,"TQMC-wh_n2","cbcb13",0.14
10,"medium","shallow",38,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.053
10,"medium","shallow",38,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.153
10,"medium","shallow",38,"sh",200,"TQMC-n2","cbcb20",0.125
10,"medium","shallow",38,"abayes",200,"TQMC-n2","cbcb13",0.124
10,"medium","shallow",39,"abayes",200,"ASTRID-ws","cbcb13",0.107
10,"medium","shallow",39,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",39,"abayes",200,"TQMC-wh_n2","cbcb13",0.169
10,"medium","shallow",39,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.047
10,"medium","shallow",39,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.151
10,"medium","shallow",39,"sh",200,"TQMC-n2","cbcb21",0.17
10,"medium","shallow",39,"abayes",200,"TQMC-n2","cbcb13",0.171
10,"medium","shallow",40,"abayes",200,"ASTRID-ws","cbcb13",0.03
10,"medium","shallow",40,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",40,"abayes",200,"TQMC-wh_n2","cbcb13",0.16
10,"medium","shallow",40,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.07
10,"medium","shallow",40,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.103
10,"medium","shallow",40,"sh",200,"TQMC-n2","cbcb06",0.14
10,"medium","shallow",40,"abayes",200,"TQMC-n2","cbcb13",0.138
10,"medium","shallow",42,"abayes",200,"ASTRID-ws","cbcb13",0.026
10,"medium","shallow",42,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",42,"abayes",200,"TQMC-wh_n2","cbcb13",0.16
10,"medium","shallow",42,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.052
10,"medium","shallow",42,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.096
10,"medium","shallow",42,"sh",200,"TQMC-n2","cbcb20",0.154
10,"medium","shallow",42,"abayes",200,"TQMC-n2","cbcb13",0.157
10,"medium","shallow",43,"abayes",200,"ASTRID-ws","cbcb13",0.033
10,"medium","shallow",43,"abayes",200,"ASTEROID","cbcb13",0.033
10,"medium","shallow",43,"abayes",200,"TQMC-wh_n2","cbcb13",0.178
10,"medium","shallow",43,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.047
10,"medium","shallow",43,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.101
10,"medium","shallow",43,"sh",200,"TQMC-n2","cbcb06",0.162
10,"medium","shallow",43,"abayes",200,"TQMC-n2","cbcb13",0.154
10,"medium","shallow",44,"abayes",200,"ASTRID-ws","cbcb13",0.058
10,"medium","shallow",44,"abayes",200,"ASTEROID","cbcb13",0.027
10,"medium","shallow",44,"abayes",200,"TQMC-wh_n2","cbcb13",0.151
10,"medium","shallow",44,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.058
10,"medium","shallow",44,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.143
10,"medium","shallow",44,"sh",200,"TQMC-n2","cbcb08",0.152
10,"medium","shallow",44,"abayes",200,"TQMC-n2","cbcb13",0.148
10,"medium","shallow",45,"abayes",200,"ASTRID-ws","cbcb13",0.03
10,"medium","shallow",45,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",45,"abayes",200,"TQMC-wh_n2","cbcb13",0.159
10,"medium","shallow",45,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.051
10,"medium","shallow",45,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.145
10,"medium","shallow",45,"sh",200,"TQMC-n2","cbcb21",0.15
10,"medium","shallow",45,"abayes",200,"TQMC-n2","cbcb13",0.147
10,"medium","shallow",46,"abayes",200,"ASTRID-ws","cbcb13",0.029
10,"medium","shallow",46,"abayes",200,"ASTEROID","cbcb13",0.028
10,"medium","shallow",46,"abayes",200,"TQMC-wh_n2","cbcb13",0.178
10,"medium","shallow",46,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.049
10,"medium","shallow",46,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.098
10,"medium","shallow",46,"sh",200,"TQMC-n2","cbcb06",0.16
10,"medium","shallow",46,"abayes",200,"TQMC-n2","cbcb13",0.162
10,"medium","shallow",47,"abayes",200,"ASTRID-ws","cbcb13",0.061
10,"medium","shallow",47,"abayes",200,"ASTEROID","cbcb13",0.029
10,"medium","shallow",47,"abayes",200,"TQMC-wh_n2","cbcb13",0.213
10,"medium","shallow",47,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.048
10,"medium","shallow",47,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.101
10,"medium","shallow",47,"sh",200,"TQMC-n2","cbcb08",0.182
10,"medium","shallow",47,"abayes",200,"TQMC-n2","cbcb13",0.173
10,"medium","shallow",48,"abayes",200,"ASTRID-ws","cbcb13",0.039
10,"medium","shallow",48,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",48,"abayes",200,"TQMC-wh_n2","cbcb13",0.193
10,"medium","shallow",48,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.049
10,"medium","shallow",48,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.138
10,"medium","shallow",48,"sh",200,"TQMC-n2","cbcb20",0.14
10,"medium","shallow",48,"abayes",200,"TQMC-n2","cbcb13",0.141
10,"medium","shallow",49,"abayes",200,"ASTRID-ws","cbcb13",0.032
10,"medium","shallow",49,"abayes",200,"ASTEROID","cbcb13",0.03
10,"medium","shallow",49,"abayes",200,"TQMC-wh_n2","cbcb13",0.201
10,"medium","shallow",49,"abayes",200,"ASTER-wh (16 threads)","cbcb13",0.065
10,"medium","shallow",49,"abayes",200,"ASTER-wh (1 thread)","cbcb13",0.107
10,"medium","shallow",49,"sh",200,"TQMC-n2","cbcb06",0.166
10,"medium","shallow",49,"abayes",200,"TQMC-n2","cbcb13",0.168
