"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SEFN","SEFNR","SECS"
200,"high","shallow",19,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.11616161616161616,829.081
200,"high","shallow",19,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.11616161616161616,44.537
200,"high","shallow",20,"sh",1000,"ASTRID-ws","cbcb09",23,0.11616161616161616,0.285
200,"high","shallow",20,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.11616161616161616,188.483
200,"high","shallow",20,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.11616161616161616,989.084
200,"high","shallow",20,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.11616161616161616,90.075
200,"high","shallow",21,"sh",1000,"ASTRID-ws","cbcb07",23,0.11616161616161616,0.276
200,"high","shallow",21,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.11616161616161616,177.149
200,"high","shallow",21,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.11616161616161616,662.76
200,"high","shallow",21,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.11616161616161616,38.033
200,"high","shallow",22,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.276
200,"high","shallow",22,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,185.682
200,"high","shallow",22,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,546.187
200,"high","shallow",22,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,41.54
200,"high","shallow",23,"sh",1000,"ASTRID-ws","cbcb14",23,0.11616161616161616,0.284
200,"high","shallow",23,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.11616161616161616,179.906
200,"high","shallow",23,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.11616161616161616,743.453
200,"high","shallow",23,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.11616161616161616,52.465
200,"high","shallow",24,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.293
200,"high","shallow",24,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,199.245
200,"high","shallow",24,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,553.517
200,"high","shallow",24,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,31.537
200,"high","shallow",25,"sh",1000,"ASTRID-ws","cbcb03",23,0.11616161616161616,0.289
200,"high","shallow",25,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.11616161616161616,176.973
200,"high","shallow",25,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.11616161616161616,602.635
200,"high","shallow",25,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.11616161616161616,46.799
200,"high","shallow",26,"sh",1000,"ASTRID-ws","cbcb08",23,0.11616161616161616,0.276
200,"high","shallow",26,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.11616161616161616,177.871
200,"high","shallow",26,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.11616161616161616,738.694
200,"high","shallow",26,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.11616161616161616,40.891
200,"high","shallow",27,"sh",1000,"ASTRID-ws","cbcb06",23,0.11616161616161616,0.284
200,"high","shallow",27,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.11616161616161616,174.524
200,"high","shallow",27,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.11616161616161616,736.162
200,"high","shallow",27,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.11616161616161616,53.239
200,"high","shallow",28,"sh",1000,"ASTRID-ws","cbcb16",23,0.11616161616161616,0.28
200,"high","shallow",28,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.11616161616161616,177.814
200,"high","shallow",28,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.11616161616161616,848.644
200,"high","shallow",28,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.11616161616161616,62.631
200,"high","shallow",29,"sh",1000,"ASTRID-ws","cbcb04",23,0.11616161616161616,0.274
200,"high","shallow",29,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.11616161616161616,194.989
200,"high","shallow",29,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.11616161616161616,556.444
200,"high","shallow",29,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.11616161616161616,40.891
200,"high","shallow",30,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.305
200,"high","shallow",30,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,196.642
200,"high","shallow",30,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,789.932
200,"high","shallow",30,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,44.908
200,"high","shallow",31,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.296
200,"high","shallow",31,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,208.607
200,"high","shallow",31,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,653.753
200,"high","shallow",31,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,35.651
200,"high","shallow",32,"sh",1000,"ASTRID-ws","cbcb07",23,0.11616161616161616,0.294
200,"high","shallow",32,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.11616161616161616,181.776
200,"high","shallow",32,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.11616161616161616,1332.784
200,"high","shallow",32,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.11616161616161616,60.078
200,"high","shallow",33,"sh",1000,"ASTRID-ws","cbcb14",23,0.11616161616161616,0.29
200,"high","shallow",33,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.11616161616161616,182.131
200,"high","shallow",33,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.11616161616161616,737.127
200,"high","shallow",33,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.11616161616161616,30.944
200,"high","shallow",34,"sh",1000,"ASTRID-ws","cbcb11",23,0.11616161616161616,0.289
200,"high","shallow",34,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.11616161616161616,175.586
200,"high","shallow",34,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.11616161616161616,1354.225
200,"high","shallow",34,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.11616161616161616,41.364
200,"high","shallow",35,"sh",1000,"ASTRID-ws","cbcb13",23,0.11616161616161616,0.286
200,"high","shallow",35,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.11616161616161616,194.463
200,"high","shallow",35,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.11616161616161616,824.6
200,"high","shallow",35,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.11616161616161616,57.76
200,"high","shallow",36,"sh",1000,"ASTRID-ws","cbcb19",23,0.11616161616161616,0.281
200,"high","shallow",36,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.11616161616161616,190.973
200,"high","shallow",36,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.11616161616161616,1221.267
200,"high","shallow",36,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.11616161616161616,39.985
200,"high","shallow",37,"sh",1000,"ASTRID-ws","cbcb17",23,0.11616161616161616,0.281
200,"high","shallow",37,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.11616161616161616,193.669
200,"high","shallow",37,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.11616161616161616,654.265
200,"high","shallow",37,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.11616161616161616,48.387
200,"high","shallow",38,"sh",1000,"ASTRID-ws","cbcb20",23,0.11616161616161616,0.289
200,"high","shallow",38,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.11616161616161616,204.696
200,"high","shallow",38,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.11616161616161616,1199.663
200,"high","shallow",38,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.11616161616161616,54.669
200,"high","shallow",39,"sh",1000,"ASTRID-ws","cbcb12",23,0.11616161616161616,0.296
200,"high","shallow",39,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.11616161616161616,204.511
200,"high","shallow",39,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.11616161616161616,681.899
200,"high","shallow",39,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.11616161616161616,38.792
200,"high","shallow",40,"sh",1000,"ASTRID-ws","cbcb05",23,0.11616161616161616,0.28
200,"high","shallow",40,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.11616161616161616,189.973
200,"high","shallow",40,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.11616161616161616,592.058
200,"high","shallow",40,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.11616161616161616,44.214
200,"high","shallow",41,"sh",1000,"ASTRID-ws","cbcb04",23,0.11616161616161616,0.288
200,"high","shallow",41,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.11616161616161616,186.731
200,"high","shallow",41,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.11616161616161616,678.352
200,"high","shallow",41,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.11616161616161616,51.208
200,"high","shallow",42,"sh",1000,"ASTRID-ws","cbcb06",23,0.11616161616161616,0.284
200,"high","shallow",42,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.11616161616161616,207.681
200,"high","shallow",42,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.11616161616161616,1263.428
200,"high","shallow",42,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.11616161616161616,123.103
200,"high","shallow",43,"sh",1000,"ASTRID-ws","cbcb16",23,0.11616161616161616,0.285
200,"high","shallow",43,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.11616161616161616,201.746
200,"high","shallow",43,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.11616161616161616,920.279
200,"high","shallow",43,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.11616161616161616,31.274
200,"high","shallow",44,"sh",1000,"ASTRID-ws","cbcb08",23,0.11616161616161616,0.279
200,"high","shallow",44,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.11616161616161616,212.626
200,"high","shallow",44,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.11616161616161616,1443.117
200,"high","shallow",44,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.11616161616161616,131.967
200,"high","shallow",45,"sh",1000,"ASTRID-ws","cbcb03",23,0.11616161616161616,0.285
200,"high","shallow",45,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.11616161616161616,170.237
200,"high","shallow",45,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.11616161616161616,1597.329
200,"high","shallow",45,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.11616161616161616,83.846
200,"high","shallow",46,"sh",1000,"ASTRID-ws","cbcb09",23,0.11616161616161616,0.291
200,"high","shallow",46,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.11616161616161616,186.243
200,"high","shallow",46,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.11616161616161616,891.48
200,"high","shallow",46,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.11616161616161616,48.488
200,"high","shallow",47,"sh",1000,"ASTRID-ws","cbcb15",23,0.11616161616161616,0.289
200,"high","shallow",47,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.11616161616161616,177.186
200,"high","shallow",47,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.11616161616161616,560.955
200,"high","shallow",47,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.11616161616161616,32.667
200,"high","shallow",48,"sh",1000,"ASTRID-ws","cbcb10",23,0.11616161616161616,0.298
200,"high","shallow",48,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.11616161616161616,181.915
200,"high","shallow",48,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.11616161616161616,855.83
200,"high","shallow",48,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.11616161616161616,35.415
200,"high","shallow",50,"sh",1000,"ASTRID-ws","cbcb13",23,0.11616161616161616,0.297
200,"high","shallow",50,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.11616161616161616,177.025
200,"high","shallow",50,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.11616161616161616,819.058
200,"high","shallow",50,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.11616161616161616,46.491
